"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
2.648437500E3	3.496227293E-1
2.671875000E3	3.393661841E-1
2.695312500E3	3.335470892E-1
2.718750000E3	3.138926898E-1
2.742187500E3	3.205576842E-1
2.765625000E3	3.142384342E-1
2.789062500E3	3.143984991E-1
2.812500000E3	3.074102854E-1
2.835937500E3	2.999203095E-1
2.859375000E3	3.109225531E-1
2.882812500E3	2.990479089E-1
2.906250000E3	2.950500832E-1
2.929687500E3	2.898155749E-1
2.953125000E3	2.917554518E-1
2.976562500E3	2.826109044E-1
3.000000000E3	2.926028427E-1
3.023437500E3	2.820573237E-1
3.046875000E3	2.794958439E-1
3.070312500E3	2.786152449E-1
3.093750000E3	2.769920967E-1
3.117187500E3	2.653301424E-1
3.140625000E3	2.575530441E-1
3.164062500E3	2.649890493E-1
3.187500000E3	2.624966496E-1
3.210937500E3	2.614589548E-1
3.234375000E3	2.432105614E-1
3.257812500E3	2.507904265E-1
3.281250000E3	2.395475631E-1
3.304687500E3	2.497116704E-1
3.328125000E3	2.443025803E-1
3.351562500E3	2.331165359E-1
3.375000000E3	2.457556470E-1
3.398437500E3	2.278051405E-1
3.421875000E3	2.421389671E-1
3.445312500E3	2.374446548E-1
3.468750000E3	2.386538118E-1
3.492187500E3	2.206909405E-1
3.515625000E3	2.193440072E-1
3.539062500E3	2.251974643E-1
3.562500000E3	2.355516852E-1
3.585937500E3	2.131228180E-1
3.609375000E3	2.071964646E-1
3.632812500E3	2.080242493E-1
3.656250000E3	2.198325557E-1
3.679687500E3	2.210318393E-1
3.703125000E3	2.212809214E-1
3.726562500E3	2.189993488E-1
3.750000000E3	2.160538161E-1
3.773437500E3	1.966555995E-1
3.796875000E3	2.100171496E-1
3.820312500E3	2.026021862E-1
3.843750000E3	2.048287275E-1
3.867187500E3	2.008753228E-1
3.890625000E3	2.141363850E-1
3.914062500E3	1.971536528E-1
3.937500000E3	2.038927991E-1
3.960937500E3	2.081148045E-1
3.984375000E3	1.927154238E-1
4.007812500E3	1.914918951E-1
4.031250000E3	1.847575590E-1
4.054687500E3	1.908574843E-1
4.078125000E3	2.005440319E-1
4.101562500E3	1.829178200E-1
4.125000000E3	1.862581657E-1
4.148437500E3	1.815757293E-1
4.171875000E3	1.814897619E-1
4.195312500E3	1.832070907E-1
4.218750000E3	1.803342014E-1
4.242187500E3	1.904991265E-1
4.265625000E3	1.759257409E-1
4.289062500E3	1.806287201E-1
4.312500000E3	1.763600628E-1
4.335937500E3	1.724898619E-1
4.359375000E3	1.732335269E-1
4.382812500E3	1.736951920E-1
4.406250000E3	1.750922832E-1
4.429687500E3	1.705955592E-1
4.453125000E3	1.726942727E-1
4.476562500E3	1.649598060E-1
4.500000000E3	1.604783468E-1
4.523437500E3	1.635696105E-1
4.546875000E3	1.628451271E-1
4.570312500E3	1.606821150E-1
4.593750000E3	1.640224844E-1
4.617187500E3	1.656975682E-1
4.640625000E3	1.600769701E-1
4.664062500E3	1.539492880E-1
4.687500000E3	1.641439285E-1
4.710937500E3	1.695988797E-1
4.734375000E3	1.584797619E-1
4.757812500E3	1.551109202E-1
4.781250000E3	1.587089610E-1
4.804687500E3	1.622392367E-1
4.828125000E3	1.572491095E-1
4.851562500E3	1.475987325E-1
4.875000000E3	1.604572235E-1
4.898437500E3	1.540447711E-1
4.921875000E3	1.532042027E-1
4.945312500E3	1.528399270E-1
4.968750000E3	1.498381664E-1
4.992187500E3	1.446108770E-1
5.015625000E3	1.472356618E-1
5.039062500E3	1.445126916E-1
5.062500000E3	1.429301070E-1
5.085937500E3	1.515464633E-1
5.109375000E3	1.456222576E-1
5.132812500E3	1.431273197E-1
5.156250000E3	1.448170522E-1
5.179687500E3	1.459835549E-1
5.203125000E3	1.414892464E-1
5.226562500E3	1.404382449E-1
5.250000000E3	1.358286277E-1
5.273437500E3	1.377946217E-1
5.296875000E3	1.376027651E-1
5.320312500E3	1.369393680E-1
5.343750000E3	1.410366518E-1
5.367187500E3	1.356164361E-1
5.390625000E3	1.391094171E-1
5.414062500E3	1.378021416E-1
5.437500000E3	1.420434630E-1
5.460937500E3	1.307430165E-1
5.484375000E3	1.444568564E-1
5.507812500E3	1.268527393E-1
5.531250000E3	1.342524569E-1
5.554687500E3	1.369633331E-1
5.578125000E3	1.387431171E-1
5.601562500E3	1.391428778E-1
5.625000000E3	1.352931028E-1
5.648437500E3	1.341506854E-1
5.671875000E3	1.274107808E-1
5.695312500E3	1.254006662E-1
5.718750000E3	1.341600777E-1
5.742187500E3	1.334134266E-1
5.765625000E3	1.338675437E-1
5.789062500E3	1.340831580E-1
5.812500000E3	1.320138086E-1
5.835937500E3	1.255565685E-1
5.859375000E3	1.270129924E-1
5.882812500E3	1.175294456E-1
5.906250000E3	1.231662495E-1
5.929687500E3	1.220279639E-1
5.953125000E3	1.186689849E-1
5.976562500E3	1.313412590E-1
6.000000000E3	1.147569362E-1
6.023437500E3	1.190609768E-1
6.046875000E3	1.196515543E-1
6.070312500E3	1.198085420E-1
6.093750000E3	1.196468663E-1
6.117187500E3	1.171679389E-1
6.140625000E3	1.070474925E-1
6.164062500E3	1.220987162E-1
6.187500000E3	1.156913013E-1
6.210937500E3	1.197057779E-1
6.234375000E3	1.164961779E-1
6.257812500E3	1.190468750E-1
6.281250000E3	1.110198414E-1
6.304687500E3	1.080935299E-1
6.328125000E3	1.176410855E-1
6.351562500E3	1.269661286E-1
6.375000000E3	1.109152621E-1
6.398437500E3	1.212980325E-1
6.421875000E3	1.182018113E-1
6.445312500E3	1.053505409E-1
6.468750000E3	1.141348981E-1
6.492187500E3	1.287369923E-1
6.515625000E3	1.150453930E-1
6.539062500E3	1.152024787E-1
6.562500000E3	9.182978591E-2
6.585937500E3	1.047577687E-1
6.609375000E3	1.083830530E-1
6.632812500E3	1.096543006E-1
6.656250000E3	1.220057905E-1
6.679687500E3	1.127774515E-1
6.703125000E3	1.053160801E-1
6.726562500E3	1.118974004E-1
6.750000000E3	9.866137617E-2
6.773437500E3	1.069182258E-1
6.796875000E3	1.118790762E-1
6.820312500E3	1.113478966E-1
6.843750000E3	1.055393056E-1
6.867187500E3	1.062581265E-1
6.890625000E3	1.056466169E-1
6.914062500E3	1.089011748E-1
6.937500000E3	9.988587877E-2
6.960937500E3	9.839913382E-2
6.984375000E3	1.095471955E-1
7.007812500E3	1.045596358E-1
7.031250000E3	9.659416081E-2
7.054687500E3	1.067491651E-1
7.078125000E3	1.019388152E-1
7.101562500E3	1.021689555E-1
7.125000000E3	9.867692313E-2
7.148437500E3	1.010999780E-1
7.171875000E3	1.212185829E-1
7.195312500E3	1.028691003E-1
7.218750000E3	1.029636357E-1
7.242187500E3	9.700486855E-2
7.265625000E3	1.082845082E-1
7.289062500E3	1.009023364E-1
7.312500000E3	1.033585014E-1
7.335937500E3	1.071972257E-1
7.359375000E3	1.041222179E-1
7.382812500E3	9.847836662E-2
7.406250000E3	9.912844925E-2
7.429687500E3	9.536030406E-2
7.453125000E3	1.009233697E-1
7.476562500E3	1.042830867E-1
7.500000000E3	1.019128917E-1
7.523437500E3	9.505341083E-2
7.546875000E3	9.793206612E-2
7.570312500E3	9.407864832E-2
7.593750000E3	1.043968373E-1
7.617187500E3	9.579518575E-2
7.640625000E3	8.903339676E-2
7.664062500E3	9.394155629E-2
7.687500000E3	9.414033024E-2
7.710937500E3	8.945934566E-2
7.734375000E3	9.690075220E-2
7.757812500E3	9.397273884E-2
7.781250000E3	9.596127814E-2
7.804687500E3	9.431878147E-2
7.828125000E3	9.208222261E-2
7.851562500E3	9.003301341E-2
7.875000000E3	8.718019248E-2
7.898437500E3	8.811123412E-2
7.921875000E3	9.229376126E-2
7.945312500E3	8.983726285E-2
7.968750000E3	9.267126648E-2
7.992187500E3	9.140461531E-2
8.015625000E3	9.161364839E-2
8.039062500E3	8.969959742E-2
8.062500000E3	9.084484416E-2
8.085937500E3	9.148873783E-2
8.109375000E3	9.281692529E-2
8.132812500E3	9.012707401E-2
8.156250000E3	8.959172811E-2
8.179687500E3	9.094539098E-2
8.203125000E3	8.866184399E-2
8.226562500E3	9.001797067E-2
8.250000000E3	8.628646865E-2
8.273437500E3	8.711525381E-2
8.296875000E3	8.955251933E-2
8.320312500E3	8.677412249E-2
8.343750000E3	8.932270248E-2
8.367187500E3	8.748534596E-2
8.390625000E3	8.849761960E-2
8.414062500E3	8.710821748E-2
8.437500000E3	8.568332145E-2
8.460937500E3	8.286533992E-2
8.484375000E3	8.361768248E-2
8.507812500E3	8.476287988E-2
8.531250000E3	8.445568410E-2
8.554687500E3	8.364758618E-2
8.578125000E3	8.370010499E-2
8.601562500E3	8.586800974E-2
8.625000000E3	8.312155131E-2
8.648437500E3	8.668480455E-2
8.671875000E3	8.332560858E-2
8.695312500E3	8.535841912E-2
8.718750000E3	8.123627338E-2
8.742187500E3	8.293130800E-2
8.765625000E3	8.518750968E-2
8.789062500E3	8.406610871E-2
8.812500000E3	8.598003811E-2
8.835937500E3	8.569094452E-2
8.859375000E3	8.080142762E-2
8.882812500E3	8.144312410E-2
8.906250000E3	8.605952990E-2
8.929687500E3	8.187389961E-2
8.953125000E3	8.109284238E-2
8.976562500E3	8.215481702E-2
9.000000000E3	8.204112963E-2
9.023437500E3	8.267028929E-2
9.046875000E3	8.503856087E-2
9.070312500E3	8.065336064E-2
9.093750000E3	8.400597426E-2
9.117187500E3	8.040713011E-2
9.140625000E3	8.155308102E-2
9.164062500E3	7.902161626E-2
9.187500000E3	8.107938978E-2
9.210937500E3	8.115618139E-2
9.234375000E3	8.118695720E-2
9.257812500E3	7.834693369E-2
9.281250000E3	7.742978106E-2
9.304687500E3	7.839875126E-2
9.328125000E3	7.940555275E-2
9.351562500E3	7.833725701E-2
9.375000000E3	8.130103171E-2
9.398437500E3	7.884404762E-2
9.421875000E3	7.843119791E-2
9.445312500E3	7.887593274E-2
9.468750000E3	7.834431600E-2
9.492187500E3	7.800614850E-2
9.515625000E3	7.531439939E-2
9.539062500E3	8.271077993E-2
9.562500000E3	7.655275070E-2
9.585937500E3	8.098941517E-2
9.609375000E3	7.996957067E-2
9.632812500E3	7.597165176E-2
9.656250000E3	7.339686073E-2
9.679687500E3	7.110708393E-2
9.703125000E3	7.316377863E-2
9.726562500E3	7.260841774E-2
9.750000000E3	7.460479069E-2
9.773437500E3	7.081933373E-2
9.796875000E3	7.436278629E-2
9.820312500E3	7.538555567E-2
9.843750000E3	7.431944421E-2
9.867187500E3	7.281462284E-2
9.890625000E3	8.115446620E-2
9.914062500E3	7.888019964E-2
9.937500000E3	7.489483926E-2
9.960937500E3	7.303065157E-2
9.984375000E3	6.899324469E-2
1.000781250E4	7.375356508E-2
1.003125000E4	7.815984690E-2
1.005468750E4	7.952412551E-2
1.007812500E4	8.153525317E-2
1.010156250E4	7.556887941E-2
1.012500000E4	7.000678767E-2
1.014843750E4	7.733773061E-2
1.017187500E4	8.255329295E-2
1.019531250E4	7.389545789E-2
1.021875000E4	7.850124682E-2
1.024218750E4	6.865847806E-2
1.026562500E4	7.628417998E-2
1.028906250E4	7.087395652E-2
1.031250000E4	7.465824070E-2
1.033593750E4	8.854251556E-2
1.035937500E4	7.198323896E-2
1.038281250E4	7.982519097E-2
1.040625000E4	6.472481219E-2
1.042968750E4	6.638633523E-2
1.045312500E4	6.759498984E-2
1.047656250E4	7.060730451E-2
1.050000000E4	7.035238380E-2
1.052343750E4	6.654477295E-2
1.054687500E4	6.629411342E-2
1.057031250E4	6.656236339E-2
1.059375000E4	8.144397637E-2
1.061718750E4	5.741352304E-2
1.064062500E4	6.968717641E-2
1.066406250E4	7.686324654E-2
1.068750000E4	6.667281746E-2
1.071093750E4	7.554912636E-2
1.073437500E4	7.601825526E-2
1.075781250E4	6.227256947E-2
1.078125000E4	6.622589670E-2
1.080468750E4	6.325242822E-2
1.082812500E4	5.404980260E-2
1.085156250E4	6.851801399E-2
1.087500000E4	6.602784161E-2
1.089843750E4	6.654559051E-2
1.092187500E4	5.513237852E-2
1.094531250E4	7.093077133E-2
1.096875000E4	8.203498267E-2
1.099218750E4	7.597732231E-2
1.101562500E4	6.996671717E-2
1.103906250E4	7.382300353E-2
1.106250000E4	7.016597217E-2
1.108593750E4	8.305328148E-2
1.110937500E4	7.782311221E-2
1.113281250E4	7.485507059E-2
1.115625000E4	8.593343532E-2
1.117968750E4	7.159361603E-2
1.120312500E4	9.820087579E-2
1.122656250E4	5.614391514E-2
1.125000000E4	6.953520022E-2
1.127343750E4	5.416014314E-2
1.129687500E4	5.931758897E-2
1.132031250E4	6.059020933E-2
1.134375000E4	6.123083213E-2
1.136718750E4	6.616483822E-2
1.139062500E4	6.507038395E-2
1.141406250E4	4.262170377E-2
1.143750000E4	7.562321534E-2
1.146093750E4	7.001031124E-2
1.148437500E4	7.323886224E-2
1.150781250E4	5.911885018E-2
1.153125000E4	8.599754312E-2
1.155468750E4	7.217873570E-2
1.157812500E4	6.322027977E-2
1.160156250E4	6.026955582E-2
1.162500000E4	8.134436800E-2
1.164843750E4	5.723417972E-2
1.167187500E4	6.991629765E-2
1.169531250E4	5.485607720E-2
1.171875000E4	4.120729784E-2
1.174218750E4	5.689986699E-2
1.176562500E4	7.149458574E-2
1.178906250E4	6.541177243E-2
1.181250000E4	7.135079514E-2
1.183593750E4	8.247631703E-2
1.185937500E4	8.058803328E-2
1.188281250E4	8.141985196E-2
1.190625000E4	3.855334130E-2
1.192968750E4	9.268888174E-2
1.195312500E4	6.062924309E-2
1.197656250E4	6.676804398E-2
1.200000000E4	3.167911814E-2
1.202343750E4	8.198789115E-2
1.204687500E4	6.911183290E-2
1.207031250E4	6.424959004E-2
1.209375000E4	7.928938702E-2
1.211718750E4	4.930921904E-2
1.214062500E4	4.335743445E-2
1.216406250E4	4.460917665E-2
1.218750000E4	5.417740403E-2
1.221093750E4	8.288873643E-2
1.223437500E4	5.207300120E-2
1.225781250E4	7.106616855E-2
1.228125000E4	5.848023490E-2
1.230468750E4	8.854733227E-2
1.232812500E4	5.986405703E-2
1.235156250E4	4.186645433E-2
1.237500000E4	9.733166172E-2
1.239843750E4	3.699742385E-2
1.242187500E4	6.708661568E-2
1.244531250E4	4.164958599E-2
1.246875000E4	5.479551513E-2
1.249218750E4	7.512374714E-2
1.251562500E4	4.917957301E-2
1.253906250E4	5.497607047E-2
1.256250000E4	6.827249800E-2
1.258593750E4	9.277617915E-2
1.260937500E4	6.664583580E-2
1.263281250E4	7.176196533E-2
1.265625000E4	6.392249202E-2
1.267968750E4	7.649482021E-2
1.270312500E4	8.566946817E-2
1.272656250E4	8.175836329E-2
1.275000000E4	9.128425918E-2
1.277343750E4	3.285968218E-2
1.279687500E4	6.187016132E-2
1.282031250E4	4.031856905E-2
1.284375000E4	6.872892086E-2
1.286718750E4	4.078084647E-2
1.289062500E4	8.263243945E-2
1.291406250E4	7.352544643E-2
1.293750000E4	5.135810459E-2
1.296093750E4	8.528517058E-2
1.298437500E4	3.543033939E-2
1.300781250E4	6.183821541E-2
1.303125000E4	4.941286243E-2
1.305468750E4	8.001519512E-2
1.307812500E4	7.550216192E-2
1.310156250E4	6.765173767E-2
1.312500000E4	4.621340124E-2
1.314843750E4	5.878993226E-2
1.317187500E4	5.807594269E-2
1.319531250E4	5.476114375E-2
1.321875000E4	7.003110114E-2
1.324218750E4	5.965814919E-2
1.326562500E4	4.339116996E-2
1.328906250E4	6.999739032E-2
1.331250000E4	5.261959038E-2
1.333593750E4	5.043950051E-2
1.335937500E4	4.639108327E-2
1.338281250E4	6.057492045E-2
1.340625000E4	4.424984938E-2
1.342968750E4	6.169619687E-2
1.345312500E4	4.816051543E-2
1.347656250E4	5.602288545E-2
1.350000000E4	5.415411898E-2
1.352343750E4	4.431308102E-2
1.354687500E4	5.910475101E-2
1.357031250E4	5.742675049E-2
1.359375000E4	5.759871018E-2
1.361718750E4	4.466963532E-2
1.364062500E4	6.806562951E-2
1.366406250E4	6.400830468E-2
1.368750000E4	7.306245734E-2
1.371093750E4	6.348268725E-2
1.373437500E4	6.446719541E-2
1.375781250E4	5.810991289E-2
1.378125000E4	7.334866149E-2
1.380468750E4	4.448078401E-2
1.382812500E4	5.788164560E-2
1.385156250E4	4.757343153E-2
1.387500000E4	5.004115238E-2
1.389843750E4	5.340711875E-2
1.392187500E4	7.660227589E-2
1.394531250E4	4.085724194E-2
1.396875000E4	5.706153014E-2
1.399218750E4	6.763270594E-2
1.401562500E4	5.852956862E-2
1.403906250E4	3.718772237E-2
1.406250000E4	4.925228542E-2
1.408593750E4	5.957952719E-2
1.410937500E4	4.280545822E-2
1.413281250E4	6.672645616E-2
1.415625000E4	5.273250607E-2
1.417968750E4	6.168226243E-2
1.420312500E4	5.769849627E-2
1.422656250E4	8.539737602E-2
1.425000000E4	7.473952375E-2
1.427343750E4	4.442947650E-2
1.429687500E4	5.172538857E-2
1.432031250E4	7.147835186E-2
1.434375000E4	6.027185733E-2
1.436718750E4	7.193194584E-2
1.439062500E4	5.003409942E-2
1.441406250E4	8.096001538E-2
1.443750000E4	5.433908583E-2
1.446093750E4	5.883220034E-2
1.448437500E4	5.646535727E-2
1.450781250E4	5.275021420E-2
1.453125000E4	6.964213340E-2
1.455468750E4	5.198860648E-2
1.457812500E4	6.107844427E-2
1.460156250E4	5.113221078E-2
1.462500000E4	4.249493365E-2
1.464843750E4	7.198413308E-2
1.467187500E4	6.241029965E-2
1.469531250E4	7.986829722E-2
1.471875000E4	5.958371900E-2
1.474218750E4	5.136034090E-2
1.476562500E4	7.289637328E-2
1.478906250E4	4.103571592E-2
1.481250000E4	6.019544538E-2
1.483593750E4	6.425305207E-2
1.485937500E4	4.151073901E-2
1.488281250E4	6.446119645E-2
1.490625000E4	5.491734742E-2
1.492968750E4	5.584273562E-2
1.495312500E4	8.048616353E-2
1.497656250E4	4.153723267E-2
1.500000000E4	3.868179591E-2
1.502343750E4	3.466972474E-2
1.504687500E4	5.995126574E-2
1.507031250E4	5.684272895E-2
1.509375000E4	4.494544346E-2
1.511718750E4	4.499557698E-2
1.514062500E4	4.024458909E-2
1.516406250E4	4.919885935E-2
1.518750000E4	4.700466605E-2
1.521093750E4	3.919751196E-2
1.523437500E4	8.815299666E-2
1.525781250E4	4.765262957E-2
1.528125000E4	4.562009566E-2
1.530468750E4	4.396184176E-2
1.532812500E4	6.416192282E-2
1.535156250E4	4.931977955E-2
1.537500000E4	6.838008919E-2
1.539843750E4	5.631680389E-2
1.542187500E4	3.574572078E-2
1.544531250E4	7.602003953E-2
1.546875000E4	3.581518480E-2
1.549218750E4	5.930436455E-2
1.551562500E4	5.186397648E-2
1.553906250E4	5.501659511E-2
1.556250000E4	4.343264544E-2
1.558593750E4	6.935246711E-2
1.560937500E4	5.194463889E-2
1.563281250E4	4.498191099E-2
1.565625000E4	5.652817865E-2
1.567968750E4	5.669246186E-2
1.570312500E4	5.909796613E-2
1.572656250E4	4.007189376E-2
1.575000000E4	6.049342867E-2
1.577343750E4	5.313366958E-2
1.579687500E4	6.275950196E-2
1.582031250E4	3.925570670E-2
1.584375000E4	6.322475031E-2
1.586718750E4	4.512597390E-2
1.589062500E4	3.124505326E-2
1.591406250E4	5.234850790E-2
1.593750000E4	3.311133133E-2
1.596093750E4	3.807166264E-2
1.598437500E4	7.263964602E-2
1.600781250E4	4.632575598E-2
1.603125000E4	4.766379578E-2
1.605468750E4	7.105598773E-2
1.607812500E4	5.596033606E-2
1.610156250E4	4.386561123E-2
1.612500000E4	5.344883481E-2
1.614843750E4	4.645801340E-2
1.617187500E4	5.286923743E-2
1.619531250E4	5.384399963E-2
1.621875000E4	7.124747283E-2
1.624218750E4	5.726465437E-2
1.626562500E4	6.342035077E-2
1.628906250E4	5.057037307E-2
1.631250000E4	5.238485911E-2
1.633593750E4	3.398087431E-2
1.635937500E4	3.517282172E-2
1.638281250E4	3.689780425E-2
1.640625000E4	4.265619001E-2
1.642968750E4	5.836926293E-2
1.645312500E4	4.303323690E-2
1.647656250E4	5.542981030E-2
1.650000000E4	6.058603751E-2
1.652343750E4	5.807704421E-2
1.654687500E4	5.727524807E-2
1.657031250E4	5.505031717E-2
1.659375000E4	5.218061010E-2
1.661718750E4	3.905024107E-2
1.664062500E4	5.989278249E-2
1.666406250E4	3.675980603E-2
1.668750000E4	4.314030284E-2
1.671093750E4	6.077818303E-2
1.673437500E4	3.934466447E-2
1.675781250E4	5.120401018E-2
1.678125000E4	4.930282060E-2
1.680468750E4	5.491515940E-2
1.682812500E4	7.504953939E-2
1.685156250E4	5.963920109E-2
1.687500000E4	4.825549683E-2
1.689843750E4	3.842585748E-2
1.692187500E4	4.716586079E-2
1.694531250E4	5.566126452E-2
1.696875000E4	4.026179013E-2
1.699218750E4	6.823914080E-2
1.701562500E4	6.154437737E-2
1.703906250E4	3.408568603E-2
1.706250000E4	3.093176207E-2
1.708593750E4	5.104235587E-2
1.710937500E4	3.832204562E-2
1.713281250E4	6.124814321E-2
1.715625000E4	5.210629860E-2
1.717968750E4	5.228761068E-2
1.720312500E4	4.804698280E-2
1.722656250E4	5.523942208E-2
1.725000000E4	3.651997101E-2
1.727343750E4	4.542532598E-2
1.729687500E4	5.839879290E-2
1.732031250E4	4.422462566E-2
1.734375000E4	7.768683148E-2
1.736718750E4	4.350374594E-2
1.739062500E4	4.509184862E-2
1.741406250E4	3.518118322E-2
1.743750000E4	5.212047113E-2
1.746093750E4	5.786057662E-2
1.748437500E4	4.818274831E-2
1.750781250E4	3.352455828E-2
1.753125000E4	5.229196251E-2
1.755468750E4	4.325249211E-2
1.757812500E4	5.525737116E-2
1.760156250E4	3.672594973E-2
1.762500000E4	3.058009375E-2
1.764843750E4	3.892067112E-2
1.767187500E4	6.555228900E-2
1.769531250E4	3.946676316E-2
1.771875000E4	3.982364021E-2
1.774218750E4	5.251523318E-2
1.776562500E4	5.137377653E-2
1.778906250E4	4.310811985E-2
1.781250000E4	5.027277704E-2
1.783593750E4	6.305099681E-2
1.785937500E4	6.559667784E-2
1.788281250E4	4.910446134E-2
1.790625000E4	5.247653875E-2
1.792968750E4	4.826248373E-2
1.795312500E4	6.611262890E-2
1.797656250E4	3.183728012E-2
1.800000000E4	5.450313825E-2
1.802343750E4	5.506297387E-2
1.804687500E4	4.046474666E-2
1.807031250E4	5.370087911E-2
1.809375000E4	5.636926529E-2
1.811718750E4	5.642623859E-2
1.814062500E4	5.296192000E-2
1.816406250E4	5.784118139E-2
1.818750000E4	5.988710195E-2
1.821093750E4	6.388502589E-2
1.823437500E4	5.899634280E-2
1.825781250E4	3.518295429E-2
1.828125000E4	4.537080656E-2
1.830468750E4	6.552397531E-2
1.832812500E4	6.099919996E-2
1.835156250E4	6.991024343E-2
1.837500000E4	3.472365811E-2
1.839843750E4	3.842965400E-2
1.842187500E4	4.729099204E-2
1.844531250E4	4.299673737E-2
1.846875000E4	6.318825860E-2
1.849218750E4	4.250072825E-2
1.851562500E4	2.079630666E-2
1.853906250E4	4.498872758E-2
1.856250000E4	5.351937197E-2
1.858593750E4	5.752801891E-2
1.860937500E4	5.534482196E-2
1.863281250E4	3.851210443E-2
1.865625000E4	7.641347453E-2
1.867968750E4	3.586171025E-2
1.870312500E4	4.895518090E-2
1.872656250E4	4.127686794E-2
1.875000000E4	6.373314906E-2
1.877343750E4	3.919632797E-2
1.879687500E4	4.968369669E-2
1.882031250E4	2.560530203E-2
1.884375000E4	5.145423393E-2
1.886718750E4	6.057456425E-2
1.889062500E4	4.823838103E-2
1.891406250E4	6.719892414E-2
1.893750000E4	4.533119076E-2
1.896093750E4	6.268746292E-2
1.898437500E4	2.437236412E-2
1.900781250E4	3.989955996E-2
1.903125000E4	4.709039106E-2
1.905468750E4	3.089271206E-2
1.907812500E4	4.943208225E-2
1.910156250E4	5.045648846E-2
1.912500000E4	3.182374091E-2
1.914843750E4	5.414160401E-2
1.917187500E4	4.265322510E-2
1.919531250E4	3.085360505E-2
1.921875000E4	5.304632246E-2
1.924218750E4	3.003895283E-2
1.926562500E4	6.641300824E-2
1.928906250E4	5.319800836E-2
