"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
2.554687500E3	7.346729445E-2
2.578125000E3	5.814526513E-2
2.601562500E3	8.476745165E-2
2.625000000E3	7.901570574E-2
2.648437500E3	7.077651029E-2
2.671875000E3	8.918439579E-2
2.695312500E3	8.900372512E-2
2.718750000E3	7.999202999E-2
2.742187500E3	8.593687583E-2
2.765625000E3	8.142528225E-2
2.789062500E3	9.178589243E-2
2.812500000E3	8.906162022E-2
2.835937500E3	8.013097303E-2
2.859375000E3	8.482736565E-2
2.882812500E3	7.939104879E-2
2.906250000E3	9.108942499E-2
2.929687500E3	8.311856553E-2
2.953125000E3	9.202725797E-2
2.976562500E3	9.982198354E-2
3.000000000E3	9.048057857E-2
3.023437500E3	9.468333405E-2
3.046875000E3	8.499885456E-2
3.070312500E3	9.936382194E-2
3.093750000E3	9.308132930E-2
3.117187500E3	9.881250649E-2
3.140625000E3	9.559677215E-2
3.164062500E3	9.853368723E-2
3.187500000E3	9.943489103E-2
3.210937500E3	8.519969022E-2
3.234375000E3	9.395322721E-2
3.257812500E3	1.066590499E-1
3.281250000E3	9.271721080E-2
3.304687500E3	8.770768184E-2
3.328125000E3	9.575456914E-2
3.351562500E3	1.083504029E-1
3.375000000E3	1.117405109E-1
3.398437500E3	9.216443708E-2
3.421875000E3	9.801846877E-2
3.445312500E3	9.984323070E-2
3.468750000E3	1.241766640E-1
3.492187500E3	1.139413656E-1
3.515625000E3	1.002070995E-1
3.539062500E3	1.176806242E-1
3.562500000E3	1.027756531E-1
3.585937500E3	1.129801742E-1
3.609375000E3	1.247760946E-1
3.632812500E3	1.365719166E-1
3.656250000E3	1.240541441E-1
3.679687500E3	1.339001118E-1
3.703125000E3	1.180023768E-1
3.726562500E3	1.539723196E-1
3.750000000E3	1.501136611E-1
3.773437500E3	1.493570832E-1
3.796875000E3	1.455694024E-1
3.820312500E3	1.355435297E-1
3.843750000E3	1.525151253E-1
3.867187500E3	1.437972977E-1
3.890625000E3	1.492240110E-1
3.914062500E3	1.552734930E-1
3.937500000E3	1.583786578E-1
3.960937500E3	1.574427392E-1
3.984375000E3	1.652328597E-1
4.007812500E3	1.505071742E-1
4.031250000E3	1.638885092E-1
4.054687500E3	1.696474645E-1
4.078125000E3	1.690176590E-1
4.101562500E3	1.799103271E-1
4.125000000E3	1.850949526E-1
4.148437500E3	1.877608040E-1
4.171875000E3	1.799218365E-1
4.195312500E3	2.029730443E-1
4.218750000E3	1.933803158E-1
4.242187500E3	2.213050857E-1
4.265625000E3	2.316661514E-1
4.289062500E3	2.323024929E-1
4.312500000E3	2.456391893E-1
4.335937500E3	2.371454129E-1
4.359375000E3	2.582166573E-1
4.382812500E3	2.216554812E-1
4.406250000E3	2.674451443E-1
4.429687500E3	2.159753491E-1
4.453125000E3	2.962449728E-1
4.476562500E3	3.003313278E-1
4.500000000E3	3.591420923E-1
4.523437500E3	3.236174005E-1
4.546875000E3	3.538076577E-1
4.570312500E3	3.399690453E-1
4.593750000E3	3.674643015E-1
4.617187500E3	4.103140304E-1
4.640625000E3	4.366732272E-1
4.664062500E3	4.793035209E-1
4.687500000E3	4.858109951E-1
4.710937500E3	5.435845375E-1
4.734375000E3	5.534768316E-1
4.757812500E3	6.357084967E-1
4.781250000E3	6.765945869E-1
4.804687500E3	8.182034251E-1
4.828125000E3	8.363665361E-1
4.851562500E3	9.736350286E-1
4.875000000E3	1.157602065E0
4.898437500E3	1.468242423E0
4.921875000E3	1.913077858E0
4.945312500E3	2.740583450E0
4.968750000E3	4.756537404E0
4.992187500E3	1.979661732E1
5.015625000E3	9.116786874E0
5.039062500E3	3.735662746E0
5.062500000E3	2.331105382E0
5.085937500E3	1.697456584E0
5.109375000E3	1.310607253E0
5.132812500E3	1.099978268E0
5.156250000E3	9.181239928E-1
5.179687500E3	7.686834104E-1
5.203125000E3	7.156464945E-1
5.226562500E3	6.392062116E-1
5.250000000E3	5.789479288E-1
5.273437500E3	5.470357967E-1
5.296875000E3	5.164138275E-1
5.320312500E3	4.238914674E-1
5.343750000E3	4.431094734E-1
5.367187500E3	3.591398089E-1
5.390625000E3	3.742134150E-1
5.414062500E3	3.294961166E-1
5.437500000E3	3.144333637E-1
5.460937500E3	3.193143329E-1
5.484375000E3	2.925637630E-1
5.507812500E3	2.627759847E-1
5.531250000E3	2.728288584E-1
5.554687500E3	2.394290810E-1
5.578125000E3	2.370093339E-1
5.601562500E3	2.334758734E-1
5.625000000E3	2.381243699E-1
5.648437500E3	2.184197600E-1
5.671875000E3	2.125324554E-1
5.695312500E3	2.197299354E-1
5.718750000E3	1.882665201E-1
5.742187500E3	1.789035658E-1
5.765625000E3	1.866674424E-1
5.789062500E3	1.689272138E-1
5.812500000E3	1.475347853E-1
5.835937500E3	1.576123996E-1
5.859375000E3	1.588785447E-1
5.882812500E3	1.179807910E-1
5.906250000E3	1.455407231E-1
5.929687500E3	1.286451048E-1
5.953125000E3	1.383929795E-1
5.976562500E3	1.667148480E-1
6.000000000E3	1.353689413E-1
6.023437500E3	1.383882714E-1
6.046875000E3	1.549357550E-1
6.070312500E3	1.161672772E-1
6.093750000E3	1.371890707E-1
6.117187500E3	1.187047596E-1
6.140625000E3	1.193542449E-1
6.164062500E3	1.352868634E-1
6.187500000E3	9.615468004E-2
6.210937500E3	1.058598770E-1
6.234375000E3	1.084791489E-1
6.257812500E3	8.483911000E-2
6.281250000E3	9.178692981E-2
6.304687500E3	9.465467099E-2
6.328125000E3	1.120840406E-1
6.351562500E3	1.018090083E-1
6.375000000E3	9.269194633E-2
6.398437500E3	9.990523574E-2
6.421875000E3	9.472885423E-2
6.445312500E3	8.446856762E-2
6.468750000E3	1.083201251E-1
6.492187500E3	1.018608379E-1
6.515625000E3	9.264598911E-2
6.539062500E3	8.592556271E-2
6.562500000E3	8.100848608E-2
6.585937500E3	7.373583938E-2
6.609375000E3	9.033904245E-2
6.632812500E3	7.839877053E-2
6.656250000E3	8.480130221E-2
6.679687500E3	6.513008816E-2
6.703125000E3	5.549858696E-2
6.726562500E3	6.674718548E-2
6.750000000E3	6.948926162E-2
6.773437500E3	6.733342068E-2
6.796875000E3	6.628518813E-2
6.820312500E3	7.381928150E-2
6.843750000E3	7.274939219E-2
6.867187500E3	5.233341846E-2
6.890625000E3	5.929096177E-2
6.914062500E3	6.250922174E-2
6.937500000E3	7.673142898E-2
6.960937500E3	9.133818267E-2
6.984375000E3	4.841766335E-2
7.007812500E3	7.801440106E-2
7.031250000E3	7.060443963E-2
7.054687500E3	4.672997843E-2
7.078125000E3	7.019456374E-2
7.101562500E3	7.236585325E-2
7.125000000E3	6.092186899E-2
7.148437500E3	5.500680939E-2
7.171875000E3	3.755123842E-2
7.195312500E3	4.163765849E-2
7.218750000E3	5.726184923E-2
7.242187500E3	4.791399481E-2
7.265625000E3	4.090123590E-2
7.289062500E3	6.385561497E-2
7.312500000E3	6.514908100E-2
7.335937500E3	5.385188342E-2
7.359375000E3	6.339049336E-2
7.382812500E3	6.513952101E-2
7.406250000E3	5.643398998E-2
7.429687500E3	5.346631348E-2
7.453125000E3	3.350985155E-2
7.476562500E3	5.542076709E-2
7.500000000E3	4.933054587E-2
7.523437500E3	4.737221277E-2
7.546875000E3	4.201562941E-2
7.570312500E3	3.671657467E-2
7.593750000E3	5.807353017E-2
7.617187500E3	4.635318072E-2
7.640625000E3	3.543828722E-2
7.664062500E3	4.625281119E-2
7.687500000E3	2.599683677E-2
7.710937500E3	3.174128893E-2
7.734375000E3	3.644073671E-2
7.757812500E3	5.311731522E-2
7.781250000E3	3.195123912E-2
7.804687500E3	5.610874661E-2
7.828125000E3	3.670756446E-2
7.851562500E3	3.459577279E-2
7.875000000E3	4.041042625E-2
7.898437500E3	4.304247788E-2
7.921875000E3	3.345657481E-2
7.945312500E3	4.204307140E-2
7.968750000E3	2.875006321E-2
7.992187500E3	4.234751902E-2
8.015625000E3	3.579460734E-2
8.039062500E3	2.931433972E-2
8.062500000E3	4.169830643E-2
8.085937500E3	3.161066635E-2
8.109375000E3	3.729016067E-2
8.132812500E3	3.144604390E-2
8.156250000E3	3.043360507E-2
8.179687500E3	2.762614332E-2
8.203125000E3	3.044879806E-2
8.226562500E3	3.569462614E-2
8.250000000E3	3.293616694E-2
8.273437500E3	3.684250366E-2
8.296875000E3	3.223386340E-2
8.320312500E3	3.625690929E-2
8.343750000E3	2.907424826E-2
8.367187500E3	4.004901749E-2
8.390625000E3	3.347233196E-2
8.414062500E3	3.017760865E-2
8.437500000E3	3.196553765E-2
8.460937500E3	3.110310456E-2
8.484375000E3	3.343741830E-2
8.507812500E3	3.203213839E-2
8.531250000E3	3.448685853E-2
8.554687500E3	3.261774812E-2
8.578125000E3	3.617736585E-2
8.601562500E3	3.264460817E-2
8.625000000E3	2.443001539E-2
8.648437500E3	3.208605646E-2
8.671875000E3	2.710098676E-2
8.695312500E3	2.541547098E-2
8.718750000E3	2.567001655E-2
8.742187500E3	2.809922085E-2
8.765625000E3	2.959589864E-2
8.789062500E3	2.687501536E-2
8.812500000E3	3.106730052E-2
8.835937500E3	2.392108407E-2
8.859375000E3	2.811360611E-2
8.882812500E3	2.767455594E-2
8.906250000E3	3.117876773E-2
8.929687500E3	2.823813493E-2
8.953125000E3	2.279092865E-2
8.976562500E3	3.216194613E-2
9.000000000E3	5.272536672E-3
9.023437500E3	2.294452374E-2
9.046875000E3	2.270025855E-2
9.070312500E3	3.374530185E-2
9.093750000E3	3.145617111E-2
9.117187500E3	1.881110925E-2
9.140625000E3	2.796016200E-2
9.164062500E3	3.522768411E-2
9.187500000E3	4.137996301E-2
9.210937500E3	2.060625620E-2
9.234375000E3	1.058963057E-2
9.257812500E3	1.121541516E-2
9.281250000E3	4.010704513E-2
9.304687500E3	3.213763764E-2
9.328125000E3	4.690384360E-2
9.351562500E3	1.577983003E-2
9.375000000E3	2.035674355E-2
9.398437500E3	4.597449629E-2
9.421875000E3	3.100545633E-2
9.445312500E3	3.960944045E-2
9.468750000E3	3.126871080E-2
9.492187500E3	1.894094109E-2
9.515625000E3	3.349550189E-2
9.539062500E3	4.139439160E-2
9.562500000E3	3.049032208E-2
9.585937500E3	4.657565729E-2
9.609375000E3	3.279499825E-2
9.632812500E3	3.289754788E-2
9.656250000E3	2.478925019E-2
9.679687500E3	2.865577624E-2
9.703125000E3	3.000060936E-2
9.726562500E3	2.163545237E-2
9.750000000E3	5.298725566E-2
9.773437500E3	3.063898963E-2
9.796875000E3	3.677379737E-2
9.820312500E3	3.343255364E-2
9.843750000E3	6.840248365E-2
9.867187500E3	3.516618940E-2
9.890625000E3	8.249912022E-2
9.914062500E3	8.951982230E-2
9.937500000E3	1.165693172E-1
9.960937500E3	1.550881902E-1
9.984375000E3	3.816772572E-1
1.000781250E4	5.892471513E-1
1.003125000E4	1.750966698E-1
1.005468750E4	7.987001517E-2
1.007812500E4	6.655054674E-2
1.010156250E4	8.414768465E-2
1.012500000E4	3.263315011E-2
1.014843750E4	3.319804892E-2
1.017187500E4	3.056159880E-2
1.019531250E4	4.302970651E-2
1.021875000E4	1.641010995E-2
1.024218750E4	2.941909083E-2
1.026562500E4	3.405145038E-2
1.028906250E4	3.660869931E-2
1.031250000E4	2.843009026E-2
1.033593750E4	3.939093647E-2
1.035937500E4	4.146187560E-2
1.038281250E4	3.105761731E-2
1.040625000E4	1.192773757E-2
1.042968750E4	1.954787836E-2
1.045312500E4	2.910441140E-2
1.047656250E4	2.341297254E-2
1.050000000E4	2.577536980E-2
1.052343750E4	2.735336491E-2
1.054687500E4	1.990266767E-2
1.057031250E4	3.759791211E-2
1.059375000E4	3.244565138E-2
1.061718750E4	4.874806313E-2
1.064062500E4	3.993816163E-2
1.066406250E4	2.321902218E-2
1.068750000E4	4.471815676E-2
1.071093750E4	2.107471776E-2
1.073437500E4	2.527769938E-2
1.075781250E4	1.213929340E-3
1.078125000E4	4.869358302E-2
1.080468750E4	5.081610991E-2
1.082812500E4	2.783984256E-2
1.085156250E4	5.326033304E-2
1.087500000E4	4.395876607E-2
1.089843750E4	2.567276063E-2
1.092187500E4	2.811729684E-2
1.094531250E4	1.611657796E-2
1.096875000E4	2.226661270E-2
1.099218750E4	1.842832937E-2
1.101562500E4	3.502953869E-2
1.103906250E4	3.112181933E-2
1.106250000E4	7.804042509E-2
1.108593750E4	2.963197554E-2
1.110937500E4	1.133134405E-2
1.113281250E4	3.234633039E-2
1.115625000E4	2.469296170E-2
1.117968750E4	1.981812113E-2
1.120312500E4	4.262889038E-2
1.122656250E4	2.374961882E-2
1.125000000E4	9.128848208E-3
1.127343750E4	2.296637151E-2
1.129687500E4	4.745692750E-2
1.132031250E4	3.717680929E-2
1.134375000E4	1.179992768E-2
1.136718750E4	5.640241247E-2
1.139062500E4	5.896511067E-2
1.141406250E4	4.427267822E-2
1.143750000E4	1.199228306E-2
1.146093750E4	3.064444867E-2
1.148437500E4	8.587284420E-3
1.150781250E4	1.279260760E-2
1.153125000E4	3.084194390E-2
1.155468750E4	4.948454598E-2
1.157812500E4	1.930619254E-2
1.160156250E4	3.807864348E-2
1.162500000E4	4.121765801E-2
1.164843750E4	9.280301489E-2
1.167187500E4	6.286617086E-2
1.169531250E4	2.485694794E-2
1.171875000E4	7.825093996E-2
1.174218750E4	5.137190925E-2
1.176562500E4	5.346660938E-2
1.178906250E4	5.396125889E-2
1.181250000E4	1.606450560E-2
1.183593750E4	8.281325925E-3
1.185937500E4	5.180532344E-2
1.188281250E4	3.080537387E-2
1.190625000E4	4.181185658E-2
1.192968750E4	8.634668304E-3
1.195312500E4	7.252183007E-2
1.197656250E4	2.767424597E-2
1.200000000E4	3.997231858E-2
1.202343750E4	6.182337823E-2
1.204687500E4	1.834748528E-2
1.207031250E4	2.121302402E-2
1.209375000E4	4.301798670E-2
1.211718750E4	3.470889989E-2
1.214062500E4	4.275415365E-2
1.216406250E4	7.596076330E-3
1.218750000E4	7.083099606E-2
1.221093750E4	1.160449266E-2
1.223437500E4	2.237285505E-2
1.225781250E4	1.715198592E-2
1.228125000E4	1.351469711E-2
1.230468750E4	7.221125954E-2
1.232812500E4	1.688364280E-2
1.235156250E4	1.902780707E-2
1.237500000E4	4.012050769E-2
1.239843750E4	4.158614794E-2
1.242187500E4	2.281647484E-2
1.244531250E4	5.105415609E-2
1.246875000E4	2.554534070E-2
1.249218750E4	1.281153820E-2
1.251562500E4	6.741006528E-3
1.253906250E4	6.093646597E-2
1.256250000E4	5.805761050E-2
1.258593750E4	1.503651126E-2
1.260937500E4	2.727528215E-2
1.263281250E4	5.082150154E-2
1.265625000E4	5.502897497E-2
1.267968750E4	6.566962241E-2
1.270312500E4	3.189778529E-2
1.272656250E4	1.411034195E-2
1.275000000E4	7.159685906E-3
1.277343750E4	3.101953937E-2
1.279687500E4	2.980463908E-2
1.282031250E4	1.896801420E-2
1.284375000E4	3.299881865E-3
1.286718750E4	4.403256898E-2
1.289062500E4	5.080798966E-2
1.291406250E4	3.377433630E-2
1.293750000E4	3.332148266E-2
1.296093750E4	2.469607169E-2
1.298437500E4	2.405968139E-2
1.300781250E4	2.022715565E-2
1.303125000E4	1.598436742E-2
1.305468750E4	2.000611483E-2
1.307812500E4	5.314569666E-2
1.310156250E4	3.820766844E-2
1.312500000E4	4.883922717E-2
1.314843750E4	1.695403201E-2
1.317187500E4	2.339029641E-2
1.319531250E4	4.029215279E-2
1.321875000E4	4.378569413E-2
1.324218750E4	8.807991776E-2
1.326562500E4	7.179521537E-3
1.328906250E4	4.189208185E-2
1.331250000E4	1.203067183E-2
1.333593750E4	5.362538770E-2
1.335937500E4	1.255761302E-2
1.338281250E4	2.930367962E-2
1.340625000E4	4.481229330E-2
1.342968750E4	4.074390295E-2
1.345312500E4	6.746014993E-2
1.347656250E4	2.731786565E-2
1.350000000E4	6.292566408E-2
1.352343750E4	2.567312922E-2
1.354687500E4	4.374725692E-2
1.357031250E4	4.996441074E-2
1.359375000E4	2.968710113E-2
1.361718750E4	3.421780725E-2
1.364062500E4	3.516778656E-2
1.366406250E4	3.579537449E-2
1.368750000E4	3.523397825E-2
1.371093750E4	5.721489657E-3
1.373437500E4	5.677129035E-2
1.375781250E4	5.955724708E-2
1.378125000E4	4.729174090E-2
1.380468750E4	4.525208610E-2
1.382812500E4	2.312226541E-2
1.385156250E4	3.400895375E-2
1.387500000E4	3.760875834E-2
1.389843750E4	5.087859485E-2
1.392187500E4	9.427842735E-2
1.394531250E4	6.870545912E-2
1.396875000E4	7.297340867E-3
1.399218750E4	5.609620339E-2
1.401562500E4	1.915708658E-2
1.403906250E4	2.736858543E-2
1.406250000E4	2.599063436E-2
1.408593750E4	6.273489889E-2
1.410937500E4	2.126770262E-2
1.413281250E4	8.329054119E-2
1.415625000E4	2.826748629E-2
1.417968750E4	2.192720321E-3
1.420312500E4	4.574764472E-2
1.422656250E4	2.515095193E-2
1.425000000E4	1.707398027E-2
1.427343750E4	1.350384881E-2
1.429687500E4	1.346145444E-2
1.432031250E4	3.899719767E-3
1.434375000E4	1.230474395E-2
1.436718750E4	7.721087051E-2
1.439062500E4	2.538625603E-2
1.441406250E4	3.225587547E-2
1.443750000E4	4.999894900E-2
1.446093750E4	4.042976227E-2
1.448437500E4	4.780035187E-2
1.450781250E4	6.255900044E-3
1.453125000E4	4.565912898E-2
1.455468750E4	1.658141957E-2
1.457812500E4	4.772224011E-2
1.460156250E4	3.022673118E-2
1.462500000E4	3.981548077E-2
1.464843750E4	1.085654412E-2
1.467187500E4	7.438754482E-2
1.469531250E4	3.979014488E-2
1.471875000E4	4.846893204E-2
1.474218750E4	4.785720687E-2
1.476562500E4	2.177689577E-2
1.478906250E4	4.751927365E-2
1.481250000E4	3.589907566E-2
1.483593750E4	4.454718675E-2
1.485937500E4	1.745704700E-2
1.488281250E4	5.552669614E-2
1.490625000E4	2.273990356E-2
1.492968750E4	5.748729229E-2
1.495312500E4	1.420834489E-2
1.497656250E4	3.581703755E-2
1.500000000E4	1.541367682E0
1.502343750E4	8.657852610E-2
1.504687500E4	1.618612613E-2
1.507031250E4	2.896173959E-2
1.509375000E4	1.530224909E-2
1.511718750E4	4.919423357E-2
1.514062500E4	1.542002155E-2
1.516406250E4	2.039127884E-2
1.518750000E4	2.955880319E-2
1.521093750E4	6.131586432E-2
1.523437500E4	2.598219414E-2
1.525781250E4	2.476564853E-2
1.528125000E4	2.595926522E-2
1.530468750E4	1.019227205E-2
1.532812500E4	6.640921367E-2
1.535156250E4	3.099431432E-2
1.537500000E4	3.968721303E-2
1.539843750E4	1.034285957E-2
1.542187500E4	2.629365414E-2
1.544531250E4	2.581172940E-2
1.546875000E4	3.175913163E-2
1.549218750E4	6.125189597E-2
1.551562500E4	7.055918921E-2
1.553906250E4	3.965574227E-2
1.556250000E4	1.998277406E-2
1.558593750E4	2.690737795E-2
1.560937500E4	3.519892892E-2
1.563281250E4	5.565134249E-2
1.565625000E4	2.797956648E-2
1.567968750E4	1.680853293E-2
1.570312500E4	3.163663923E-2
1.572656250E4	3.379498304E-2
1.575000000E4	3.492806748E-2
1.577343750E4	7.494517677E-2
1.579687500E4	5.143986008E-2
1.582031250E4	6.330342532E-2
1.584375000E4	4.088673587E-2
1.586718750E4	5.096205373E-2
1.589062500E4	1.203106380E-2
1.591406250E4	7.278413808E-2
1.593750000E4	2.788729352E-2
1.596093750E4	2.058197611E-2
1.598437500E4	2.067921617E-2
1.600781250E4	2.226276350E-2
1.603125000E4	4.544648738E-2
1.605468750E4	4.767503358E-2
1.607812500E4	1.927327912E-2
1.610156250E4	6.735365095E-3
1.612500000E4	2.765093277E-2
1.614843750E4	2.620490007E-2
1.617187500E4	2.994500770E-2
1.619531250E4	5.397826364E-3
1.621875000E4	2.414461540E-2
1.624218750E4	2.597938089E-2
1.626562500E4	2.575753316E-2
1.628906250E4	4.263539211E-2
1.631250000E4	1.983755607E-2
1.633593750E4	1.885524711E-2
1.635937500E4	1.868788252E-2
1.638281250E4	3.324131527E-2
1.640625000E4	7.573997509E-3
1.642968750E4	3.507112260E-2
1.645312500E4	1.434915027E-2
1.647656250E4	2.863878914E-2
1.650000000E4	4.161236912E-3
1.652343750E4	1.219166682E-2
1.654687500E4	3.029238022E-2
1.657031250E4	1.074593022E-2
1.659375000E4	2.914896735E-2
1.661718750E4	1.370206041E-2
1.664062500E4	1.998451918E-2
1.666406250E4	3.656358184E-2
1.668750000E4	4.744531474E-3
1.671093750E4	3.222505174E-2
1.673437500E4	1.744317102E-2
1.675781250E4	2.774198508E-2
1.678125000E4	2.214958349E-2
1.680468750E4	8.840569669E-3
1.682812500E4	6.127391343E-3
1.685156250E4	4.704214312E-2
1.687500000E4	1.190302938E-2
1.689843750E4	2.841457341E-2
1.692187500E4	2.733435725E-2
1.694531250E4	5.708158483E-2
1.696875000E4	3.445856872E-2
1.699218750E4	1.487062337E-2
1.701562500E4	3.609709201E-2
1.703906250E4	2.415113629E-2
1.706250000E4	1.519815299E-2
1.708593750E4	1.477277064E-2
1.710937500E4	2.279659697E-2
1.713281250E4	3.971746153E-2
1.715625000E4	8.265146773E-3
1.717968750E4	6.240283427E-3
1.720312500E4	2.985899405E-2
1.722656250E4	2.837845424E-2
1.725000000E4	2.175194275E-2
1.727343750E4	3.826611317E-2
1.729687500E4	1.302467639E-2
1.732031250E4	3.713597108E-3
1.734375000E4	4.908501034E-3
1.736718750E4	8.144933791E-3
1.739062500E4	3.836650811E-2
1.741406250E4	9.464231061E-3
1.743750000E4	1.768381464E-2
1.746093750E4	1.701325907E-2
1.748437500E4	5.831563517E-3
1.750781250E4	5.106536982E-3
1.753125000E4	9.485675906E-3
1.755468750E4	3.499974684E-2
1.757812500E4	2.917858389E-2
1.760156250E4	2.749481965E-2
1.762500000E4	2.171116459E-2
1.764843750E4	3.175408053E-2
1.767187500E4	2.730382964E-2
1.769531250E4	2.180073665E-2
1.771875000E4	2.912453760E-2
1.774218750E4	1.644671496E-2
1.776562500E4	3.880632479E-2
1.778906250E4	1.999217966E-2
1.781250000E4	1.856492008E-2
1.783593750E4	2.732364178E-2
1.785937500E4	3.472983397E-3
1.788281250E4	1.110157281E-2
1.790625000E4	2.401231242E-2
1.792968750E4	1.231494444E-2
1.795312500E4	1.974500407E-2
1.797656250E4	2.129817744E-2
1.800000000E4	3.699662620E-2
1.802343750E4	2.744726885E-2
1.804687500E4	3.678745075E-2
1.807031250E4	3.078776641E-2
1.809375000E4	2.044745331E-2
1.811718750E4	3.470068428E-2
1.814062500E4	2.478898656E-2
1.816406250E4	2.268059216E-2
1.818750000E4	5.160097875E-2
1.821093750E4	1.797827553E-2
1.823437500E4	3.254892151E-2
1.825781250E4	5.026765211E-3
1.828125000E4	8.242272690E-3
1.830468750E4	3.453474780E-2
1.832812500E4	3.008798376E-2
1.835156250E4	2.488050482E-2
1.837500000E4	1.702416581E-2
1.839843750E4	5.580168371E-4
1.842187500E4	4.084633143E-2
1.844531250E4	9.607834866E-3
1.846875000E4	1.800528189E-2
1.849218750E4	2.157902882E-2
1.851562500E4	2.910143343E-2
1.853906250E4	2.208430065E-2
1.856250000E4	1.999320996E-2
1.858593750E4	5.124788723E-2
1.860937500E4	2.667308122E-2
1.863281250E4	2.751945516E-2
1.865625000E4	3.370746523E-2
1.867968750E4	2.449482914E-2
1.870312500E4	2.578646662E-2
1.872656250E4	3.627032882E-2
1.875000000E4	2.709452175E-2
1.877343750E4	2.705746226E-2
1.879687500E4	2.801952137E-2
1.882031250E4	4.944739618E-2
1.884375000E4	4.667111031E-2
1.886718750E4	2.640647753E-2
1.889062500E4	8.310908335E-3
1.891406250E4	3.058807544E-2
1.893750000E4	2.064328386E-2
1.896093750E4	2.454959469E-2
1.898437500E4	5.510925631E-2
1.900781250E4	2.960079875E-2
1.903125000E4	1.363403297E-2
1.905468750E4	2.785213393E-2
1.907812500E4	1.048013372E-2
1.910156250E4	1.530570235E-2
1.912500000E4	2.014346457E-2
1.914843750E4	2.544423799E-2
1.917187500E4	8.769770968E-3
1.919531250E4	1.775216194E-2
1.921875000E4	5.103426012E-2
