"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
6.984375000E3	2.473778743E-2
7.007812500E3	1.347944286E-2
7.031250000E3	5.337132272E-3
7.054687500E3	1.368748828E-2
7.078125000E3	2.009183170E-2
7.101562500E3	1.307290684E-2
7.125000000E3	8.783204831E-3
7.148437500E3	1.196719440E-2
7.171875000E3	1.223195212E-2
7.195312500E3	2.196528291E-2
7.218750000E3	2.714404259E-2
7.242187500E3	9.835637584E-3
7.265625000E3	1.688938339E-2
7.289062500E3	5.427589355E-3
7.312500000E3	6.625787132E-3
7.335937500E3	8.581196262E-3
7.359375000E3	1.452194747E-2
7.382812500E3	1.767762932E-2
7.406250000E3	2.031991400E-2
7.429687500E3	4.002095326E-3
7.453125000E3	1.497075658E-2
7.476562500E3	1.088715210E-2
7.500000000E3	9.276534798E-3
7.523437500E3	1.741117035E-2
7.546875000E3	6.093561600E-3
7.570312500E3	8.095741010E-3
7.593750000E3	1.182484520E-2
7.617187500E3	1.644737784E-2
7.640625000E3	1.404962225E-2
7.664062500E3	1.998722087E-2
7.687500000E3	1.543036128E-2
7.710937500E3	6.070591426E-3
7.734375000E3	1.760875649E-2
7.757812500E3	7.368319466E-3
7.781250000E3	1.282262505E-2
7.804687500E3	1.349416623E-2
7.828125000E3	6.410400162E-3
7.851562500E3	7.045917916E-3
7.875000000E3	1.523629760E-2
7.898437500E3	1.562500719E-2
7.921875000E3	1.290108040E-2
7.945312500E3	1.541952920E-2
7.968750000E3	1.133938316E-2
7.992187500E3	9.482705458E-3
8.015625000E3	6.922738801E-3
8.039062500E3	1.191003464E-2
8.062500000E3	1.215690879E-2
8.085937500E3	1.177200695E-2
8.109375000E3	1.009136996E-2
8.132812500E3	6.263711959E-3
8.156250000E3	1.219998144E-2
8.179687500E3	8.839066363E-3
8.203125000E3	1.021071439E-2
8.226562500E3	9.467969151E-3
8.250000000E3	9.772876381E-3
8.273437500E3	7.884382948E-3
8.296875000E3	9.301684233E-3
8.320312500E3	5.996599390E-3
8.343750000E3	6.653756659E-3
8.367187500E3	1.928381965E-2
8.390625000E3	1.180696129E-2
8.414062500E3	1.172241858E-2
8.437500000E3	1.108565075E-2
8.460937500E3	1.178945277E-2
8.484375000E3	9.375269726E-3
8.507812500E3	8.655742389E-3
8.531250000E3	8.135377171E-3
8.554687500E3	1.312825512E-2
8.578125000E3	4.885164693E-3
8.601562500E3	7.420574137E-3
8.625000000E3	1.165573602E-2
8.648437500E3	1.130079863E-2
8.671875000E3	1.309508770E-2
8.695312500E3	8.968467596E-3
8.718750000E3	1.206109521E-2
8.742187500E3	1.370901252E-2
8.765625000E3	9.873284654E-3
8.789062500E3	9.327271306E-3
8.812500000E3	9.116432005E-3
8.835937500E3	1.399301130E-2
8.859375000E3	1.460284333E-2
8.882812500E3	7.946894054E-3
8.906250000E3	1.072124198E-2
8.929687500E3	8.915756965E-3
8.953125000E3	7.552453386E-3
8.976562500E3	1.260850691E-2
9.000000000E3	9.461285017E-3
9.023437500E3	1.894823557E-3
9.046875000E3	1.185024559E-2
9.070312500E3	4.613718956E-3
9.093750000E3	4.574818617E-3
9.117187500E3	1.692448620E-2
9.140625000E3	1.438338462E-2
9.164062500E3	1.070324153E-2
9.187500000E3	1.132963019E-2
9.210937500E3	1.272039402E-2
9.234375000E3	1.723316070E-2
9.257812500E3	1.656411306E-2
9.281250000E3	1.241901014E-2
9.304687500E3	6.338185400E-3
9.328125000E3	2.087920633E-3
9.351562500E3	1.664254675E-2
9.375000000E3	7.962027057E-3
9.398437500E3	1.145218984E-2
9.421875000E3	7.677629390E-3
9.445312500E3	1.268672308E-2
9.468750000E3	1.194584834E-2
9.492187500E3	4.942081001E-3
9.515625000E3	1.871005345E-2
9.539062500E3	1.635228239E-2
9.562500000E3	1.108976555E-2
9.585937500E3	1.333670429E-2
9.609375000E3	1.176014345E-2
9.632812500E3	1.182927796E-2
9.656250000E3	3.604889682E-3
9.679687500E3	1.019406911E-2
9.703125000E3	1.256696293E-2
9.726562500E3	8.514639694E-3
9.750000000E3	4.251743165E-3
9.773437500E3	1.089518305E-2
9.796875000E3	1.677565629E-2
9.820312500E3	8.184274195E-3
9.843750000E3	1.549240788E-2
9.867187500E3	1.267591437E-2
9.890625000E3	7.486664873E-3
9.914062500E3	2.321063330E-2
9.937500000E3	1.665002959E-2
9.960937500E3	6.065180194E-3
9.984375000E3	1.222701037E-2
1.000781250E4	1.475715882E-2
1.003125000E4	1.279601450E-2
1.005468750E4	9.151800929E-3
1.007812500E4	6.726012720E-3
1.010156250E4	1.575577719E-2
1.012500000E4	1.648677493E-2
1.014843750E4	1.491632002E-2
1.017187500E4	1.109593795E-2
1.019531250E4	1.805593168E-2
1.021875000E4	1.538363682E-2
1.024218750E4	7.125003338E-3
1.026562500E4	1.447184791E-2
1.028906250E4	7.482443846E-3
1.031250000E4	1.119302245E-2
1.033593750E4	1.027615427E-2
1.035937500E4	5.847651231E-3
1.038281250E4	1.167064595E-2
1.040625000E4	7.969416663E-3
1.042968750E4	1.911690648E-2
1.045312500E4	1.460028340E-2
1.047656250E4	1.746888569E-2
1.050000000E4	8.939387710E-3
1.052343750E4	9.819069280E-3
1.054687500E4	1.746508954E-2
1.057031250E4	2.147060293E-2
1.059375000E4	8.588248522E-3
1.061718750E4	4.242187320E-3
1.064062500E4	7.814872973E-3
1.066406250E4	1.548428135E-2
1.068750000E4	1.359414540E-2
1.071093750E4	1.909498401E-2
1.073437500E4	2.634815348E-3
1.075781250E4	1.034241840E-3
1.078125000E4	2.257626015E-3
1.080468750E4	8.661680839E-3
1.082812500E4	1.390257156E-2
1.085156250E4	1.218861304E-2
1.087500000E4	1.909508084E-2
1.089843750E4	2.126750559E-2
1.092187500E4	1.257915556E-2
1.094531250E4	2.120974188E-2
1.096875000E4	1.307077920E-2
1.099218750E4	1.156310525E-2
1.101562500E4	2.649018085E-2
1.103906250E4	2.071336605E-2
1.106250000E4	3.149155250E-2
1.108593750E4	1.558839919E-2
1.110937500E4	2.420080002E-2
1.113281250E4	2.692309901E-2
1.115625000E4	1.514221692E-2
1.117968750E4	1.849071393E-2
1.120312500E4	2.886283654E-3
1.122656250E4	3.043983115E-2
1.125000000E4	1.839905273E-2
1.127343750E4	1.356396516E-2
1.129687500E4	3.582150467E-2
1.132031250E4	4.286989939E-3
1.134375000E4	8.497428667E-3
1.136718750E4	6.952453620E-3
1.139062500E4	3.035334954E-2
1.141406250E4	2.620349415E-2
1.143750000E4	1.935533552E-2
1.146093750E4	3.188321186E-2
1.148437500E4	1.456210472E-2
1.150781250E4	2.105117996E-2
1.153125000E4	3.102548013E-2
1.155468750E4	9.798786177E-3
1.157812500E4	1.827388719E-2
1.160156250E4	8.635009377E-3
1.162500000E4	1.988367750E-2
1.164843750E4	1.807291919E-2
1.167187500E4	3.243336852E-2
1.169531250E4	8.532094418E-3
1.171875000E4	1.314241939E-2
1.174218750E4	6.757865589E-3
1.176562500E4	1.577771793E-2
1.178906250E4	2.975747328E-2
1.181250000E4	5.434736749E-3
1.183593750E4	2.044993372E-2
1.185937500E4	1.694812303E-2
1.188281250E4	1.538228676E-2
1.190625000E4	2.600550679E-2
1.192968750E4	1.899974982E-2
1.195312500E4	1.823374889E-2
1.197656250E4	2.527961843E-2
1.200000000E4	1.807129866E-2
1.202343750E4	2.115427698E-2
1.204687500E4	1.117016318E-2
1.207031250E4	2.556145159E-2
1.209375000E4	5.248620216E-3
1.211718750E4	6.190418702E-3
1.214062500E4	2.954056965E-3
1.216406250E4	1.898331932E-2
1.218750000E4	6.385196416E-3
1.221093750E4	4.956684162E-3
1.223437500E4	3.847529355E-2
1.225781250E4	9.381336546E-3
1.228125000E4	7.179837466E-3
1.230468750E4	1.440132187E-2
1.232812500E4	2.652247874E-2
1.235156250E4	1.707689434E-2
1.237500000E4	1.161459284E-2
1.239843750E4	1.876508150E-2
1.242187500E4	1.603325410E-2
1.244531250E4	1.306631019E-2
1.246875000E4	3.461347983E-2
1.249218750E4	3.184696004E-2
1.251562500E4	3.946550175E-2
1.253906250E4	2.170245290E-2
1.256250000E4	2.416400942E-2
1.258593750E4	2.099238486E-2
1.260937500E4	3.196848982E-3
1.263281250E4	2.391577779E-2
1.265625000E4	1.381300276E-2
1.267968750E4	1.681785776E-2
1.270312500E4	1.947960954E-3
1.272656250E4	2.607459317E-3
1.275000000E4	2.177921587E-2
1.277343750E4	2.071263507E-2
1.279687500E4	2.398401447E-2
1.282031250E4	1.301308674E-2
1.284375000E4	4.904230289E-3
1.286718750E4	7.653472037E-3
1.289062500E4	4.395951188E-2
1.291406250E4	1.590405705E-2
1.293750000E4	2.093035435E-2
1.296093750E4	3.586501873E-2
1.298437500E4	6.261673271E-3
1.300781250E4	1.628237546E-2
1.303125000E4	3.732478645E-2
1.305468750E4	1.691701851E-2
1.307812500E4	9.039173206E-3
1.310156250E4	3.480820685E-2
1.312500000E4	1.200433641E-2
1.314843750E4	2.920766009E-2
1.317187500E4	2.706531559E-2
1.319531250E4	1.854073224E-2
1.321875000E4	5.109626563E-3
1.324218750E4	9.717248444E-3
1.326562500E4	1.902023268E-2
1.328906250E4	1.275766992E-2
1.331250000E4	1.433081665E-2
1.333593750E4	2.818006712E-3
1.335937500E4	2.021336133E-2
1.338281250E4	1.578005369E-2
1.340625000E4	2.041022238E-2
1.342968750E4	3.198341051E-3
1.345312500E4	1.578497628E-2
1.347656250E4	3.091828632E-2
1.350000000E4	1.866330076E-2
1.352343750E4	2.140752990E-2
1.354687500E4	2.676555092E-2
1.357031250E4	2.345750476E-2
1.359375000E4	1.605841697E-2
1.361718750E4	2.201565247E-2
1.364062500E4	5.849060458E-3
1.366406250E4	3.163873070E-3
1.368750000E4	1.901195447E-2
1.371093750E4	1.853025128E-2
1.373437500E4	7.789138385E-3
1.375781250E4	2.259225934E-2
1.378125000E4	2.775083944E-2
1.380468750E4	9.041712238E-3
1.382812500E4	1.958980214E-2
1.385156250E4	1.125485934E-2
1.387500000E4	1.677948594E-2
1.389843750E4	1.286463819E-2
1.392187500E4	2.652922184E-3
1.394531250E4	1.563201162E-2
1.396875000E4	1.586838460E-2
1.399218750E4	7.049401139E-3
1.401562500E4	5.024816156E-3
1.403906250E4	3.906447589E-3
1.406250000E4	5.477359603E-3
1.408593750E4	1.972210162E-2
1.410937500E4	1.753722878E-2
1.413281250E4	1.573261005E-2
1.415625000E4	1.284719505E-2
1.417968750E4	2.401701877E-2
1.420312500E4	9.682358598E-3
1.422656250E4	4.214525317E-3
1.425000000E4	4.720443607E-3
1.427343750E4	1.846851219E-2
1.429687500E4	9.878033053E-3
1.432031250E4	2.642411995E-2
1.434375000E4	1.135593031E-2
1.436718750E4	1.398664134E-2
1.439062500E4	2.573920531E-2
1.441406250E4	1.786125225E-2
1.443750000E4	2.523254765E-3
1.446093750E4	1.950263703E-2
1.448437500E4	1.133466216E-2
1.450781250E4	1.014583861E-2
1.453125000E4	2.613461777E-2
1.455468750E4	5.089280954E-3
1.457812500E4	1.381911353E-2
1.460156250E4	1.745315132E-2
1.462500000E4	9.815998598E-3
1.464843750E4	2.040986730E-2
1.467187500E4	1.520371779E-2
1.469531250E4	2.812659680E-2
1.471875000E4	1.205498782E-2
1.474218750E4	2.926767017E-2
1.476562500E4	3.754461092E-2
1.478906250E4	2.146935128E-2
1.481250000E4	1.223475059E-2
1.483593750E4	1.645054066E-2
1.485937500E4	2.863556269E-2
1.488281250E4	1.904178720E-2
1.490625000E4	1.265294030E-2
1.492968750E4	3.829226836E-2
1.495312500E4	1.659311537E-2
1.497656250E4	1.664201263E-2
1.500000000E4	4.355898374E-3
1.502343750E4	1.424741055E-2
1.504687500E4	1.035183617E-3
1.507031250E4	1.925166609E-2
1.509375000E4	1.473124109E-2
1.511718750E4	2.348430579E-2
1.514062500E4	2.312916868E-2
1.516406250E4	2.732286203E-2
1.518750000E4	3.049858571E-2
1.521093750E4	2.302678864E-2
1.523437500E4	1.465090413E-2
1.525781250E4	1.721735923E-2
1.528125000E4	2.932842062E-2
1.530468750E4	1.596566323E-2
1.532812500E4	3.578366292E-2
1.535156250E4	2.194275412E-2
1.537500000E4	1.181860302E-2
1.539843750E4	1.470389163E-2
1.542187500E4	6.808692017E-3
1.544531250E4	3.796496560E-3
1.546875000E4	1.286820520E-2
1.549218750E4	3.297657919E-2
1.551562500E4	1.398037808E-2
1.553906250E4	3.180048370E-2
1.556250000E4	3.665074221E-2
1.558593750E4	8.591462416E-3
1.560937500E4	2.046977103E-2
1.563281250E4	2.291917124E-2
1.565625000E4	1.492044775E-2
1.567968750E4	2.558839458E-2
1.570312500E4	3.215648462E-2
1.572656250E4	1.745246935E-2
1.575000000E4	5.951688195E-3
1.577343750E4	1.841250448E-2
1.579687500E4	1.595064921E-2
1.582031250E4	2.820824328E-2
1.584375000E4	2.208088287E-2
1.586718750E4	1.180494263E-2
1.589062500E4	1.718153412E-2
1.591406250E4	2.607278396E-2
1.593750000E4	8.889657279E-3
1.596093750E4	1.047350110E-2
1.598437500E4	9.140764237E-3
1.600781250E4	1.427034650E-2
1.603125000E4	1.834459634E-2
1.605468750E4	3.524476445E-2
1.607812500E4	2.957511033E-2
1.610156250E4	4.616441187E-3
1.612500000E4	1.348622733E-2
1.614843750E4	2.320068073E-2
1.617187500E4	1.097937671E-2
1.619531250E4	2.900338891E-2
1.621875000E4	1.039728268E-2
1.624218750E4	1.348489423E-2
1.626562500E4	1.239973222E-2
1.628906250E4	1.732939374E-2
1.631250000E4	2.114507512E-2
1.633593750E4	1.323843586E-2
1.635937500E4	3.721474467E-2
1.638281250E4	1.520428046E-2
1.640625000E4	1.620996780E-2
1.642968750E4	1.710877115E-2
1.645312500E4	9.844696336E-3
1.647656250E4	1.291108157E-3
1.650000000E4	1.853226478E-2
1.652343750E4	7.808294274E-3
1.654687500E4	1.685371986E-2
1.657031250E4	1.226187180E-2
1.659375000E4	3.729892501E-2
1.661718750E4	2.856312304E-2
1.664062500E4	2.891196226E-2
1.666406250E4	2.232666458E-2
1.668750000E4	6.803324250E-3
1.671093750E4	4.158697560E-2
1.673437500E4	2.949765803E-2
1.675781250E4	1.845484469E-2
1.678125000E4	1.069879253E-2
1.680468750E4	1.049334751E-2
1.682812500E4	1.547079642E-2
1.685156250E4	2.281198252E-2
1.687500000E4	2.759901925E-2
1.689843750E4	3.528480127E-2
1.692187500E4	3.463639669E-2
1.694531250E4	3.205709971E-2
1.696875000E4	1.689415547E-2
1.699218750E4	2.644855650E-2
1.701562500E4	1.564116712E-2
1.703906250E4	1.465907773E-2
1.706250000E4	2.019456632E-2
1.708593750E4	2.893826703E-2
1.710937500E4	3.010982831E-2
1.713281250E4	4.009149362E-2
1.715625000E4	2.998429258E-2
1.717968750E4	2.988150571E-2
1.720312500E4	1.736305536E-2
1.722656250E4	1.491947249E-2
1.725000000E4	3.154627847E-2
1.727343750E4	2.557738321E-2
1.729687500E4	2.228491842E-2
1.732031250E4	1.575687978E-2
1.734375000E4	1.823112113E-2
1.736718750E4	3.136985198E-2
1.739062500E4	1.853389693E-2
1.741406250E4	1.292485334E-2
1.743750000E4	2.263071561E-2
1.746093750E4	1.127233062E-2
1.748437500E4	1.162129747E-2
1.750781250E4	1.501677418E-2
1.753125000E4	2.380267677E-2
1.755468750E4	1.004420252E-2
1.757812500E4	1.857350446E-2
1.760156250E4	2.006999011E-2
1.762500000E4	2.753545025E-2
1.764843750E4	1.136639588E-2
1.767187500E4	2.721283748E-2
1.769531250E4	2.508864870E-3
1.771875000E4	1.500142350E-2
1.774218750E4	1.547537376E-2
1.776562500E4	2.283708667E-2
1.778906250E4	1.019043391E-2
1.781250000E4	1.987913538E-2
1.783593750E4	2.719195502E-2
1.785937500E4	2.299498402E-2
1.788281250E4	8.117510542E-3
1.790625000E4	1.567341185E-2
1.792968750E4	1.602144538E-2
1.795312500E4	8.264760049E-3
1.797656250E4	5.481330785E-3
1.800000000E4	1.702200282E-2
1.802343750E4	3.352968623E-2
1.804687500E4	1.264820022E-2
1.807031250E4	1.075971120E-2
1.809375000E4	7.639362894E-3
1.811718750E4	1.359910180E-2
1.814062500E4	2.128655095E-2
1.816406250E4	2.575076806E-2
1.818750000E4	1.887755465E-2
1.821093750E4	1.862443778E-2
1.823437500E4	1.855310516E-2
1.825781250E4	8.260696397E-3
1.828125000E4	1.185015479E-2
1.830468750E4	2.462558384E-2
1.832812500E4	1.426627202E-2
1.835156250E4	1.925151691E-2
1.837500000E4	1.021261513E-2
1.839843750E4	1.843733986E-2
1.842187500E4	1.329284670E-2
1.844531250E4	8.834853785E-3
1.846875000E4	2.129819347E-2
1.849218750E4	3.218397527E-3
1.851562500E4	1.169725174E-2
1.853906250E4	3.264283167E-2
1.856250000E4	2.485157832E-2
1.858593750E4	4.793695774E-3
1.860937500E4	9.693843504E-3
1.863281250E4	2.832497374E-2
1.865625000E4	3.093433367E-2
1.867968750E4	1.172430084E-3
1.870312500E4	1.107604832E-2
1.872656250E4	8.310543566E-3
1.875000000E4	1.651764282E-2
1.877343750E4	2.217658715E-2
1.879687500E4	1.503552265E-2
1.882031250E4	1.365159312E-2
1.884375000E4	1.186072237E-2
1.886718750E4	1.816538601E-2
1.889062500E4	9.914774655E-3
1.891406250E4	1.684845649E-2
1.893750000E4	1.414216160E-2
1.896093750E4	2.961961003E-2
1.898437500E4	2.298186485E-2
1.900781250E4	1.070744627E-2
1.903125000E4	1.843807197E-2
1.905468750E4	2.392710202E-2
1.907812500E4	3.444775497E-2
1.910156250E4	1.179554200E-2
1.912500000E4	2.629898480E-2
1.914843750E4	1.738712041E-2
1.917187500E4	1.018434243E-2
1.919531250E4	3.654476569E-3
1.921875000E4	1.320109773E-2
1.924218750E4	8.776852218E-3
