"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
5.695312500E3	1.094070242E-1
5.718750000E3	1.009150664E-1
5.742187500E3	1.096144626E-1
5.765625000E3	1.044816939E-1
5.789062500E3	1.006777145E-1
5.812500000E3	1.085446734E-1
5.835937500E3	9.725082299E-2
5.859375000E3	1.063773830E-1
5.882812500E3	1.023377603E-1
5.906250000E3	1.055540625E-1
5.929687500E3	1.075235249E-1
5.953125000E3	1.001345263E-1
5.976562500E3	1.065224358E-1
6.000000000E3	9.894806242E-2
6.023437500E3	9.731192556E-2
6.046875000E3	9.875136726E-2
6.070312500E3	9.365041713E-2
6.093750000E3	1.013006617E-1
6.117187500E3	9.230253264E-2
6.140625000E3	1.205884027E-1
6.164062500E3	1.026549175E-1
6.187500000E3	9.140352594E-2
6.210937500E3	8.365670184E-2
6.234375000E3	8.601385846E-2
6.257812500E3	9.568518310E-2
6.281250000E3	8.539076469E-2
6.304687500E3	1.076946730E-1
6.328125000E3	8.074521014E-2
6.351562500E3	1.131697716E-1
6.375000000E3	1.188435571E-1
6.398437500E3	9.124751042E-2
6.421875000E3	8.757464550E-2
6.445312500E3	1.097760278E-1
6.468750000E3	9.784017936E-2
6.492187500E3	1.056569104E-1
6.515625000E3	8.964953597E-2
6.539062500E3	1.086921589E-1
6.562500000E3	1.076209522E-1
6.585937500E3	1.040983921E-1
6.609375000E3	7.048505095E-2
6.632812500E3	1.000916042E-1
6.656250000E3	8.395491843E-2
6.679687500E3	1.072866255E-1
6.703125000E3	8.999148921E-2
6.726562500E3	9.036818519E-2
6.750000000E3	9.385523327E-2
6.773437500E3	9.477129047E-2
6.796875000E3	1.081119542E-1
6.820312500E3	9.002175645E-2
6.843750000E3	9.558770044E-2
6.867187500E3	7.491364645E-2
6.890625000E3	4.963715068E-2
6.914062500E3	9.267920922E-2
6.937500000E3	1.028640063E-1
6.960937500E3	9.478874061E-2
6.984375000E3	1.148386393E-1
7.007812500E3	2.165119742E-1
7.031250000E3	9.353597062E-2
7.054687500E3	8.341926747E-2
7.078125000E3	1.118405194E-1
7.101562500E3	5.852944500E-2
7.125000000E3	1.120726521E-1
7.148437500E3	8.191051256E-2
7.171875000E3	9.699790334E-2
7.195312500E3	8.921651736E-2
7.218750000E3	8.559220749E-2
7.242187500E3	8.425233500E-2
7.265625000E3	7.790423109E-2
7.289062500E3	7.654773859E-2
7.312500000E3	1.180332140E-1
7.335937500E3	8.247232530E-2
7.359375000E3	8.627385793E-2
7.382812500E3	8.434385244E-2
7.406250000E3	7.693963916E-2
7.429687500E3	7.083006474E-2
7.453125000E3	7.821936947E-2
7.476562500E3	1.016135923E-1
7.500000000E3	9.555959182E-2
7.523437500E3	7.495618438E-2
7.546875000E3	9.812342274E-2
7.570312500E3	9.006717259E-2
7.593750000E3	9.300792163E-2
7.617187500E3	6.431300125E-2
7.640625000E3	7.353960493E-2
7.664062500E3	8.273616106E-2
7.687500000E3	7.024316204E-2
7.710937500E3	9.288477384E-2
7.734375000E3	9.605905826E-2
7.757812500E3	7.241596802E-2
7.781250000E3	8.369381637E-2
7.804687500E3	7.830067722E-2
7.828125000E3	7.582572157E-2
7.851562500E3	7.913799535E-2
7.875000000E3	8.109714047E-2
7.898437500E3	6.854545612E-2
7.921875000E3	8.521969219E-2
7.945312500E3	8.033944965E-2
7.968750000E3	7.665448055E-2
7.992187500E3	7.724774011E-2
8.015625000E3	7.671308054E-2
8.039062500E3	7.719820184E-2
8.062500000E3	7.840518726E-2
8.085937500E3	7.521173623E-2
8.109375000E3	7.384308620E-2
8.132812500E3	7.688944556E-2
8.156250000E3	7.480767327E-2
8.179687500E3	7.769445877E-2
8.203125000E3	7.518143583E-2
8.226562500E3	7.086314619E-2
8.250000000E3	7.416524960E-2
8.273437500E3	7.541760415E-2
8.296875000E3	7.468636578E-2
8.320312500E3	7.234061037E-2
8.343750000E3	7.408593794E-2
8.367187500E3	7.805570317E-2
8.390625000E3	7.421350309E-2
8.414062500E3	7.511868631E-2
8.437500000E3	7.621698757E-2
8.460937500E3	7.225725098E-2
8.484375000E3	6.963878078E-2
8.507812500E3	7.639617015E-2
8.531250000E3	7.262852683E-2
8.554687500E3	7.258264942E-2
8.578125000E3	6.642568636E-2
8.601562500E3	6.926678912E-2
8.625000000E3	7.409777117E-2
8.648437500E3	7.188178754E-2
8.671875000E3	6.804892798E-2
8.695312500E3	6.943773794E-2
8.718750000E3	7.017020685E-2
8.742187500E3	7.012268779E-2
8.765625000E3	6.612849427E-2
8.789062500E3	7.324258344E-2
8.812500000E3	6.935277603E-2
8.835937500E3	6.997473512E-2
8.859375000E3	7.189891250E-2
8.882812500E3	6.699339168E-2
8.906250000E3	7.068260619E-2
8.929687500E3	6.483171680E-2
8.953125000E3	6.623008030E-2
8.976562500E3	6.452165250E-2
9.000000000E3	2.763649360E-2
9.023437500E3	6.988435600E-2
9.046875000E3	6.651211812E-2
9.070312500E3	7.425017131E-2
9.093750000E3	7.309864697E-2
9.117187500E3	6.929594575E-2
9.140625000E3	6.775798268E-2
9.164062500E3	6.904698978E-2
9.187500000E3	6.943613583E-2
9.210937500E3	6.024639569E-2
9.234375000E3	7.052897143E-2
9.257812500E3	7.248974860E-2
9.281250000E3	7.126183390E-2
9.304687500E3	6.818754977E-2
9.328125000E3	7.633856354E-2
9.351562500E3	6.688945235E-2
9.375000000E3	6.535911370E-2
9.398437500E3	6.913631965E-2
9.421875000E3	7.405475406E-2
9.445312500E3	6.428783783E-2
9.468750000E3	5.781598307E-2
9.492187500E3	6.208346429E-2
9.515625000E3	6.408944978E-2
9.539062500E3	5.918034786E-2
9.562500000E3	6.250610875E-2
9.585937500E3	7.290360406E-2
9.609375000E3	6.281459191E-2
9.632812500E3	5.797458418E-2
9.656250000E3	6.561323025E-2
9.679687500E3	6.821608363E-2
9.703125000E3	6.609719563E-2
9.726562500E3	6.119370848E-2
9.750000000E3	6.795360993E-2
9.773437500E3	7.050811383E-2
9.796875000E3	5.914270606E-2
9.820312500E3	6.878615319E-2
9.843750000E3	5.800666724E-2
9.867187500E3	5.637158255E-2
9.890625000E3	6.237785220E-2
9.914062500E3	6.166645534E-2
9.937500000E3	6.233659759E-2
9.960937500E3	6.516948839E-2
9.984375000E3	6.345027840E-2
1.000781250E4	6.392468161E-2
1.003125000E4	6.158876832E-2
1.005468750E4	7.615328957E-2
1.007812500E4	6.975141066E-2
1.010156250E4	6.896001610E-2
1.012500000E4	5.614299507E-2
1.014843750E4	7.288538274E-2
1.017187500E4	6.298927305E-2
1.019531250E4	5.846393803E-2
1.021875000E4	7.522391243E-2
1.024218750E4	5.716526489E-2
1.026562500E4	6.147481726E-2
1.028906250E4	6.936026792E-2
1.031250000E4	5.680807705E-2
1.033593750E4	4.869444297E-2
1.035937500E4	6.454349289E-2
1.038281250E4	5.457137490E-2
1.040625000E4	8.152125134E-2
1.042968750E4	6.520354039E-2
1.045312500E4	5.211667206E-2
1.047656250E4	5.985989144E-2
1.050000000E4	5.165251147E-2
1.052343750E4	5.282117663E-2
1.054687500E4	6.183345338E-2
1.057031250E4	7.737807667E-2
1.059375000E4	5.064191270E-2
1.061718750E4	5.180898910E-2
1.064062500E4	6.150806626E-2
1.066406250E4	6.114812783E-2
1.068750000E4	6.628262899E-2
1.071093750E4	6.024226741E-2
1.073437500E4	6.743854154E-2
1.075781250E4	6.260505011E-2
1.078125000E4	5.917390426E-2
1.080468750E4	4.789637723E-2
1.082812500E4	6.935857407E-2
1.085156250E4	5.476801534E-2
1.087500000E4	5.462881182E-2
1.089843750E4	9.196292147E-2
1.092187500E4	5.842091747E-2
1.094531250E4	6.787257211E-2
1.096875000E4	8.123132969E-2
1.099218750E4	1.006436654E-1
1.101562500E4	6.265277924E-2
1.103906250E4	3.336803624E-2
1.106250000E4	6.766691961E-2
1.108593750E4	7.969622506E-2
1.110937500E4	5.388010791E-2
1.113281250E4	6.136683700E-2
1.115625000E4	2.129136564E-2
1.117968750E4	5.574070414E-2
1.120312500E4	7.209644975E-2
1.122656250E4	6.419742430E-2
1.125000000E4	6.243444382E-2
1.127343750E4	7.121706176E-2
1.129687500E4	5.435333010E-2
1.132031250E4	6.035784277E-2
1.134375000E4	6.133292796E-2
1.136718750E4	5.224026199E-2
1.139062500E4	4.563498012E-2
1.141406250E4	5.012806870E-2
1.143750000E4	6.775637304E-2
1.146093750E4	5.656821645E-2
1.148437500E4	5.424268877E-2
1.150781250E4	4.443356272E-2
1.153125000E4	7.276663912E-2
1.155468750E4	3.416990514E-2
1.157812500E4	7.039632417E-2
1.160156250E4	6.031781001E-2
1.162500000E4	5.636841985E-2
1.164843750E4	2.902671069E-2
1.167187500E4	4.365653216E-2
1.169531250E4	8.683345276E-2
1.171875000E4	5.863286056E-2
1.174218750E4	5.310903195E-2
1.176562500E4	5.878024116E-2
1.178906250E4	4.312906026E-2
1.181250000E4	4.555528593E-2
1.183593750E4	1.857081719E-2
1.185937500E4	6.994693527E-2
1.188281250E4	8.753491619E-2
1.190625000E4	5.621426519E-2
1.192968750E4	2.606568990E-2
1.195312500E4	4.354618222E-2
1.197656250E4	5.108778219E-2
1.200000000E4	7.677841122E-2
1.202343750E4	7.590893424E-2
1.204687500E4	7.451545450E-2
1.207031250E4	7.341436808E-2
1.209375000E4	4.086601877E-2
1.211718750E4	6.625318247E-2
1.214062500E4	6.805372606E-2
1.216406250E4	3.478754770E-2
1.218750000E4	2.402129063E-2
1.221093750E4	4.037312192E-2
1.223437500E4	6.692251039E-2
1.225781250E4	6.469644929E-2
1.228125000E4	1.192842210E-2
1.230468750E4	7.234088508E-2
1.232812500E4	3.202536179E-2
1.235156250E4	5.545551472E-2
1.237500000E4	4.993333397E-2
1.239843750E4	4.954457143E-2
1.242187500E4	7.901917401E-2
1.244531250E4	3.117416724E-2
1.246875000E4	7.925862951E-2
1.249218750E4	4.797493814E-2
1.251562500E4	3.689606333E-2
1.253906250E4	6.042582491E-2
1.256250000E4	4.892040813E-2
1.258593750E4	4.403759707E-2
1.260937500E4	6.339943134E-2
1.263281250E4	8.161617216E-2
1.265625000E4	2.113832218E-2
1.267968750E4	4.057843058E-2
1.270312500E4	5.512013901E-2
1.272656250E4	7.413710068E-2
1.275000000E4	3.399649613E-2
1.277343750E4	4.886833239E-2
1.279687500E4	5.154721369E-2
1.282031250E4	6.292895535E-2
1.284375000E4	6.455656337E-2
1.286718750E4	5.457724662E-2
1.289062500E4	5.988315550E-2
1.291406250E4	6.550275813E-2
1.293750000E4	6.299064826E-2
1.296093750E4	3.848611269E-2
1.298437500E4	5.713375701E-2
1.300781250E4	4.164124653E-2
1.303125000E4	3.388205178E-2
1.305468750E4	5.045074843E-2
1.307812500E4	5.171603907E-2
1.310156250E4	4.048638659E-2
1.312500000E4	6.980304669E-2
1.314843750E4	3.087779342E-2
1.317187500E4	4.900001795E-2
1.319531250E4	2.920206259E-2
1.321875000E4	3.622892703E-2
1.324218750E4	6.691393703E-2
1.326562500E4	5.139241126E-2
1.328906250E4	5.374263594E-2
1.331250000E4	5.325547083E-2
1.333593750E4	4.675452025E-2
1.335937500E4	6.443854407E-2
1.338281250E4	3.973634900E-2
1.340625000E4	6.297103441E-2
1.342968750E4	3.941221726E-2
1.345312500E4	3.528231066E-2
1.347656250E4	5.297269827E-2
1.350000000E4	3.842616963E-2
1.352343750E4	5.238197367E-2
1.354687500E4	4.703928447E-2
1.357031250E4	5.248209839E-2
1.359375000E4	5.104498631E-2
1.361718750E4	3.611991925E-2
1.364062500E4	3.889879232E-2
1.366406250E4	8.119378529E-2
1.368750000E4	8.144551961E-2
1.371093750E4	4.792049303E-2
1.373437500E4	5.321028084E-2
1.375781250E4	6.061000155E-2
1.378125000E4	6.066859902E-2
1.380468750E4	3.532381951E-2
1.382812500E4	3.398573050E-2
1.385156250E4	5.332250560E-2
1.387500000E4	5.059820657E-2
1.389843750E4	4.297432286E-2
1.392187500E4	5.611150648E-2
1.394531250E4	5.454839241E-2
1.396875000E4	6.750443310E-2
1.399218750E4	4.878652648E-2
1.401562500E4	4.425568995E-2
1.403906250E4	3.727391124E-2
1.406250000E4	5.827110441E-2
1.408593750E4	4.884502724E-2
1.410937500E4	4.934285403E-2
1.413281250E4	6.029600951E-2
1.415625000E4	3.768986047E-2
1.417968750E4	4.695174537E-2
1.420312500E4	4.651011767E-2
1.422656250E4	6.019246530E-2
1.425000000E4	4.468472657E-2
1.427343750E4	6.398246522E-2
1.429687500E4	4.408580850E-2
1.432031250E4	6.423285009E-2
1.434375000E4	5.210424984E-2
1.436718750E4	5.570474397E-2
1.439062500E4	4.995668076E-2
1.441406250E4	7.556618572E-2
1.443750000E4	4.032200745E-2
1.446093750E4	5.129522438E-2
1.448437500E4	4.680840141E-2
1.450781250E4	5.445728425E-2
1.453125000E4	5.134461973E-2
1.455468750E4	3.018363533E-2
1.457812500E4	5.096360935E-2
1.460156250E4	7.827695007E-2
1.462500000E4	5.357238740E-2
1.464843750E4	8.128774149E-2
1.467187500E4	2.679291286E-2
1.469531250E4	2.657764182E-2
1.471875000E4	5.408116368E-2
1.474218750E4	4.276159823E-2
1.476562500E4	6.597415092E-2
1.478906250E4	5.605984019E-2
1.481250000E4	5.370208035E-2
1.483593750E4	8.036066523E-2
1.485937500E4	6.047517607E-2
1.488281250E4	1.629442027E-2
1.490625000E4	2.517297125E-2
1.492968750E4	6.058560985E-2
1.495312500E4	3.126496766E-2
1.497656250E4	4.012486810E-2
1.500000000E4	5.036335336E-2
1.502343750E4	2.965685285E-2
1.504687500E4	5.311921793E-2
1.507031250E4	5.182673085E-2
1.509375000E4	3.182324544E-2
1.511718750E4	6.672531556E-2
1.514062500E4	2.753060581E-2
1.516406250E4	3.773931907E-2
1.518750000E4	6.809120555E-2
1.521093750E4	2.843402502E-2
1.523437500E4	3.160991052E-2
1.525781250E4	3.548161468E-2
1.528125000E4	2.502989100E-2
1.530468750E4	3.252648853E-2
1.532812500E4	4.832508305E-2
1.535156250E4	3.128753238E-2
1.537500000E4	4.375943602E-2
1.539843750E4	4.878039714E-2
1.542187500E4	3.626804319E-2
1.544531250E4	4.774457739E-2
1.546875000E4	6.168294765E-2
1.549218750E4	3.748853591E-2
1.551562500E4	7.183094789E-2
1.553906250E4	6.191326902E-2
1.556250000E4	4.225720408E-2
1.558593750E4	4.341288884E-2
1.560937500E4	8.196772526E-2
1.563281250E4	6.004919645E-2
1.565625000E4	2.950022065E-2
1.567968750E4	6.738681455E-2
1.570312500E4	5.727569868E-2
1.572656250E4	7.508454620E-2
1.575000000E4	6.101399760E-2
1.577343750E4	6.953331501E-2
1.579687500E4	3.066028975E-2
1.582031250E4	5.414740109E-2
1.584375000E4	9.976294580E-3
1.586718750E4	4.661330008E-2
1.589062500E4	5.280785840E-2
1.591406250E4	4.334083353E-2
1.593750000E4	2.177671044E-2
1.596093750E4	5.947641405E-2
1.598437500E4	5.124850216E-2
1.600781250E4	4.810235016E-2
1.603125000E4	3.133696761E-2
1.605468750E4	4.614670959E-2
1.607812500E4	4.818466189E-2
1.610156250E4	2.329790422E-2
1.612500000E4	1.772326585E-2
1.614843750E4	5.762116364E-2
1.617187500E4	2.075428994E-2
1.619531250E4	4.338006550E-2
1.621875000E4	5.644182915E-2
1.624218750E4	3.242864737E-2
1.626562500E4	5.533338166E-2
1.628906250E4	3.291683469E-2
1.631250000E4	3.276303886E-2
1.633593750E4	3.945968029E-2
1.635937500E4	4.342162714E-2
1.638281250E4	4.054727031E-2
1.640625000E4	2.796365821E-2
1.642968750E4	3.861517955E-2
1.645312500E4	2.797347757E-2
1.647656250E4	3.426289376E-2
1.650000000E4	4.664381675E-2
1.652343750E4	4.993821287E-2
1.654687500E4	4.055007210E-2
1.657031250E4	5.432336545E-2
1.659375000E4	5.704747610E-2
1.661718750E4	4.932778473E-2
1.664062500E4	5.310857305E-2
1.666406250E4	3.728393256E-2
1.668750000E4	3.974628565E-2
1.671093750E4	1.744574202E-2
1.673437500E4	3.508893003E-2
1.675781250E4	5.145960044E-2
1.678125000E4	3.978778190E-2
1.680468750E4	5.869463459E-2
1.682812500E4	4.607656411E-2
1.685156250E4	4.352568641E-2
1.687500000E4	3.328338634E-2
1.689843750E4	5.513270049E-2
1.692187500E4	2.314764729E-2
1.694531250E4	4.582899426E-2
1.696875000E4	5.265833130E-2
1.699218750E4	5.095713332E-2
1.701562500E4	4.388037297E-2
1.703906250E4	6.690936241E-2
1.706250000E4	4.922418515E-2
1.708593750E4	5.710916368E-2
1.710937500E4	3.348978100E-2
1.713281250E4	6.160485182E-2
1.715625000E4	3.830576504E-2
1.717968750E4	6.022119343E-2
1.720312500E4	3.907631110E-2
1.722656250E4	5.347910038E-2
1.725000000E4	7.296014618E-2
1.727343750E4	2.700114233E-2
1.729687500E4	5.006011255E-2
1.732031250E4	5.119094358E-2
1.734375000E4	4.629599859E-2
1.736718750E4	2.688404850E-2
1.739062500E4	6.009738050E-2
1.741406250E4	5.202271164E-2
1.743750000E4	4.011072652E-2
1.746093750E4	3.012649438E-2
1.748437500E4	3.333271337E-2
1.750781250E4	1.719182482E-2
1.753125000E4	3.059519023E-2
1.755468750E4	6.145461006E-2
1.757812500E4	3.666444085E-2
1.760156250E4	2.672194806E-2
1.762500000E4	5.649212067E-2
1.764843750E4	5.175300666E-2
1.767187500E4	4.503157904E-2
1.769531250E4	3.459447239E-2
1.771875000E4	4.156478740E-2
1.774218750E4	2.365142142E-2
1.776562500E4	5.239247582E-2
1.778906250E4	3.556688287E-2
1.781250000E4	4.804580744E-2
1.783593750E4	3.415254122E-2
1.785937500E4	5.006932796E-2
1.788281250E4	2.855779636E-2
1.790625000E4	5.846598450E-2
1.792968750E4	3.323973371E-2
1.795312500E4	1.393376838E-2
1.797656250E4	2.704431490E-2
1.800000000E4	5.723056238E-2
1.802343750E4	3.144608382E-2
1.804687500E4	6.373648430E-2
1.807031250E4	4.525060938E-2
1.809375000E4	3.814033463E-2
1.811718750E4	8.446127373E-3
1.814062500E4	3.950768228E-2
1.816406250E4	1.988973122E-2
1.818750000E4	2.497932101E-2
1.821093750E4	5.760469125E-2
1.823437500E4	4.966623012E-2
1.825781250E4	2.763840676E-2
1.828125000E4	5.112263387E-2
1.830468750E4	3.190285807E-2
1.832812500E4	5.585517617E-2
1.835156250E4	3.912085266E-2
1.837500000E4	5.018150049E-2
1.839843750E4	2.376628518E-2
1.842187500E4	1.503764001E-2
1.844531250E4	4.678412317E-2
1.846875000E4	4.220592241E-2
1.849218750E4	2.861746206E-2
1.851562500E4	3.896883455E-2
1.853906250E4	3.055086286E-2
1.856250000E4	5.593149411E-2
1.858593750E4	5.051789873E-2
1.860937500E4	5.697273361E-2
1.863281250E4	3.923128116E-2
1.865625000E4	2.842509560E-2
1.867968750E4	5.891179490E-2
1.870312500E4	3.444098565E-2
1.872656250E4	1.774375151E-2
1.875000000E4	2.699777659E-2
1.877343750E4	4.489460536E-2
1.879687500E4	4.230551172E-2
1.882031250E4	3.879166057E-2
1.884375000E4	6.698728771E-2
1.886718750E4	2.535164301E-2
1.889062500E4	3.467142093E-2
1.891406250E4	5.221281550E-2
1.893750000E4	6.111808446E-2
1.896093750E4	7.101974128E-3
1.898437500E4	2.236069159E-2
1.900781250E4	4.158545783E-2
1.903125000E4	6.985938471E-2
1.905468750E4	3.065509868E-2
1.907812500E4	4.293780356E-2
1.910156250E4	2.245507265E-2
1.912500000E4	4.611814912E-2
1.914843750E4	4.070499770E-2
1.917187500E4	2.745921736E-2
1.919531250E4	5.539762308E-2
1.921875000E4	6.028356497E-2
1.924218750E4	3.996967183E-2
1.926562500E4	4.526586602E-2
