"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
2.742187500E3	2.064899471E-1
2.765625000E3	2.158811592E-1
2.789062500E3	2.068850833E-1
2.812500000E3	2.042570297E-1
2.835937500E3	2.183404128E-1
2.859375000E3	2.286166583E-1
2.882812500E3	2.875918061E-1
2.906250000E3	2.037068849E-1
2.929687500E3	2.343032145E-1
2.953125000E3	2.486750621E-1
2.976562500E3	2.654359063E-1
3.000000000E3	3.569572763E-1
3.023437500E3	3.932243192E-1
3.046875000E3	6.320063513E-1
3.070312500E3	1.811447871E0
3.093750000E3	1.207362628E0
3.117187500E3	3.745771269E-1
3.140625000E3	1.877941866E-1
3.164062500E3	9.179859740E-2
3.187500000E3	7.864338054E-3
3.210937500E3	2.542381203E-3
3.234375000E3	4.271840237E-2
3.257812500E3	8.616490766E-2
3.281250000E3	8.240469407E-3
3.304687500E3	8.343564038E-3
3.328125000E3	3.595643219E-2
3.351562500E3	2.697868585E-2
3.375000000E3	6.034963873E-2
3.398437500E3	4.667559336E-2
3.421875000E3	5.817943924E-2
3.445312500E3	5.828852486E-2
3.468750000E3	5.868131740E-2
3.492187500E3	5.866413678E-2
3.515625000E3	4.861884767E-2
3.539062500E3	4.470801748E-2
3.562500000E3	5.258312648E-2
3.585937500E3	4.690502753E-2
3.609375000E3	4.527928716E-2
3.632812500E3	4.103128447E-2
3.656250000E3	4.291453983E-2
3.679687500E3	4.641837976E-2
3.703125000E3	8.254946289E-2
3.726562500E3	4.112367521E-2
3.750000000E3	8.156454375E-2
3.773437500E3	8.431272092E-2
3.796875000E3	2.680039199E-2
3.820312500E3	5.557285370E-2
3.843750000E3	6.251810195E-2
3.867187500E3	5.844396176E-2
3.890625000E3	7.381144207E-2
3.914062500E3	1.367723716E-2
3.937500000E3	3.534774980E-2
3.960937500E3	1.137871416E0
3.984375000E3	5.457317642E-2
4.007812500E3	5.881773196E-2
4.031250000E3	5.420271061E-2
4.054687500E3	3.391505544E-2
4.078125000E3	2.569108111E-2
4.101562500E3	6.432070114E-2
4.125000000E3	2.895725661E-2
4.148437500E3	7.342462328E-2
4.171875000E3	6.858747993E-2
4.195312500E3	2.509293452E-2
4.218750000E3	2.116331855E-2
4.242187500E3	5.793756341E-2
4.265625000E3	5.365833690E-2
4.289062500E3	5.053910350E-2
4.312500000E3	1.840779698E-2
4.335937500E3	2.552543650E-2
4.359375000E3	2.289471243E-2
4.382812500E3	2.806564168E-2
4.406250000E3	2.918069317E-2
4.429687500E3	2.409409218E-2
4.453125000E3	1.936421997E-2
4.476562500E3	6.831717218E-2
4.500000000E3	8.199474279E-3
4.523437500E3	2.037376468E-2
4.546875000E3	8.225090871E-2
4.570312500E3	7.058868689E-2
4.593750000E3	8.667295213E-2
4.617187500E3	7.975914442E-2
4.640625000E3	1.295937735E-1
4.664062500E3	1.276331055E-1
4.687500000E3	1.496876485E-1
4.710937500E3	2.388555986E-1
4.734375000E3	2.888961402E-1
4.757812500E3	4.582713679E-1
4.781250000E3	5.619666553E-1
4.804687500E3	9.384262308E-1
4.828125000E3	2.874014227E0
4.851562500E3	3.536544765E0
4.875000000E3	1.219176538E0
4.898437500E3	7.071673013E-1
4.921875000E3	5.241014924E-1
4.945312500E3	4.683888766E-1
4.968750000E3	3.848960118E-1
4.992187500E3	2.993705997E-1
5.015625000E3	2.696688317E-1
5.039062500E3	2.706175601E-1
5.062500000E3	2.300458474E-1
5.085937500E3	2.419205523E-1
5.109375000E3	1.966419786E-1
5.132812500E3	1.970210735E-1
5.156250000E3	1.829701437E-1
5.179687500E3	1.773258910E-1
5.203125000E3	1.929736519E-1
5.226562500E3	1.272782830E-1
5.250000000E3	1.440981380E-1
5.273437500E3	1.331201595E-1
5.296875000E3	1.684567855E-1
5.320312500E3	1.579858631E-1
5.343750000E3	1.887004505E-1
5.367187500E3	1.387658767E-1
5.390625000E3	1.547230774E-1
5.414062500E3	1.248960287E-1
5.437500000E3	1.082777851E-1
5.460937500E3	1.189622147E-1
5.484375000E3	1.168817625E-1
5.507812500E3	1.137876809E-1
5.531250000E3	1.085387658E-1
5.554687500E3	1.161354739E-1
5.578125000E3	1.199416522E-1
5.601562500E3	1.283975115E-1
5.625000000E3	6.962100662E-2
5.648437500E3	4.438004343E-2
5.671875000E3	7.664467171E-2
5.695312500E3	4.372871006E-2
5.718750000E3	1.073541985E0
5.742187500E3	2.280259373E-1
5.765625000E3	1.751612902E-1
5.789062500E3	1.613427380E-1
5.812500000E3	1.620694576E-1
5.835937500E3	1.267375567E-1
5.859375000E3	1.398313039E-1
5.882812500E3	1.201343036E-1
5.906250000E3	1.185161147E-1
5.929687500E3	1.382474215E-1
5.953125000E3	1.278116884E-1
5.976562500E3	1.344282804E-1
6.000000000E3	1.196730560E-1
6.023437500E3	9.213264266E-2
6.046875000E3	1.169737018E-1
6.070312500E3	1.184261954E-1
6.093750000E3	1.029216589E-1
6.117187500E3	1.213969520E-1
6.140625000E3	1.080221961E-1
6.164062500E3	8.148778608E-2
6.187500000E3	1.045130806E-1
6.210937500E3	1.261909002E-1
6.234375000E3	1.328150387E-1
6.257812500E3	7.411621866E-2
6.281250000E3	1.155426832E-1
6.304687500E3	1.222657489E-1
6.328125000E3	1.496437496E-1
6.351562500E3	1.262084649E-1
6.375000000E3	1.275903018E-1
6.398437500E3	1.230479563E-1
6.421875000E3	1.465926620E-1
6.445312500E3	1.356898300E-1
6.468750000E3	1.950192046E-1
6.492187500E3	1.587604627E-1
6.515625000E3	2.114593610E-1
6.539062500E3	2.279967520E-1
6.562500000E3	3.820233691E-1
6.585937500E3	8.448099502E-1
6.609375000E3	1.339516751E0
6.632812500E3	3.533590996E-1
6.656250000E3	1.531088878E-1
6.679687500E3	7.387238993E-2
6.703125000E3	3.920300961E-2
6.726562500E3	5.140410932E-2
6.750000000E3	2.630655108E-2
6.773437500E3	2.220917010E-2
6.796875000E3	4.380172644E-2
6.820312500E3	2.548149197E-2
6.843750000E3	2.264749143E-2
6.867187500E3	3.385988774E-2
6.890625000E3	3.139738668E-2
6.914062500E3	2.197899317E-2
6.937500000E3	8.614377208E-3
6.960937500E3	7.374341052E-2
6.984375000E3	2.697783109E-2
7.007812500E3	4.068460850E-2
7.031250000E3	6.389628128E-2
7.054687500E3	8.175031781E-2
7.078125000E3	5.246481297E-2
7.101562500E3	2.630833847E-2
7.125000000E3	5.538720756E-2
7.148437500E3	6.019213270E-2
7.171875000E3	5.864415760E-2
7.195312500E3	3.952958737E-2
7.218750000E3	5.986239616E-2
7.242187500E3	5.081773242E-2
7.265625000E3	4.919868864E-2
7.289062500E3	1.767806917E-2
7.312500000E3	5.073161705E-2
7.335937500E3	4.651300522E-2
7.359375000E3	3.506370562E-2
7.382812500E3	4.011130452E-2
7.406250000E3	4.213418455E-2
7.429687500E3	3.926440544E-2
7.453125000E3	9.385032125E-2
7.476562500E3	5.438431964E-1
7.500000000E3	1.751111556E-1
7.523437500E3	1.356724676E-1
7.546875000E3	9.714922060E-2
7.570312500E3	7.689339428E-2
7.593750000E3	7.948395987E-2
7.617187500E3	8.205980198E-2
7.640625000E3	6.397054311E-2
7.664062500E3	7.296631552E-2
7.687500000E3	7.637334844E-2
7.710937500E3	7.195743470E-2
7.734375000E3	6.476953684E-2
7.757812500E3	7.045045711E-2
7.781250000E3	5.651539787E-2
7.804687500E3	5.852374611E-2
7.828125000E3	6.027022262E-2
7.851562500E3	5.854419050E-2
7.875000000E3	6.845105040E-2
7.898437500E3	5.614700131E-2
7.921875000E3	5.607577737E-2
7.945312500E3	6.685944407E-2
7.968750000E3	7.514353353E-2
7.992187500E3	7.221560047E-2
8.015625000E3	5.428312435E-2
8.039062500E3	4.631894612E-2
8.062500000E3	7.076419174E-2
8.085937500E3	6.472077246E-2
8.109375000E3	6.111093929E-2
8.132812500E3	7.632564998E-2
8.156250000E3	7.595173104E-2
8.179687500E3	7.717263266E-2
8.203125000E3	7.169302853E-2
8.226562500E3	1.021363606E-1
8.250000000E3	9.054938676E-2
8.273437500E3	9.662251423E-2
8.296875000E3	1.086315493E-1
8.320312500E3	1.514880869E-1
8.343750000E3	2.588570971E-1
8.367187500E3	5.912230226E-1
8.390625000E3	9.421212394E-2
8.414062500E3	7.712257057E-2
8.437500000E3	2.629001971E-2
8.460937500E3	1.977205403E-2
8.484375000E3	2.252151383E-2
8.507812500E3	3.403080513E-2
8.531250000E3	4.708628332E-2
8.554687500E3	3.859854380E-2
8.578125000E3	3.870627832E-2
8.601562500E3	2.567338041E-2
8.625000000E3	4.737159742E-2
8.648437500E3	5.557268095E-2
8.671875000E3	4.374900076E-2
8.695312500E3	4.862803708E-2
8.718750000E3	4.557524762E-2
8.742187500E3	5.767656668E-2
8.765625000E3	4.813180675E-2
8.789062500E3	5.190706184E-2
8.812500000E3	3.317852168E-2
8.835937500E3	3.989701761E-2
8.859375000E3	4.469191001E-2
8.882812500E3	4.872005934E-2
8.906250000E3	4.810051879E-2
8.929687500E3	4.950256230E-2
8.953125000E3	6.406556408E-2
8.976562500E3	3.287636893E-2
9.000000000E3	5.444354273E-2
9.023437500E3	5.155556763E-2
9.046875000E3	5.359200277E-2
9.070312500E3	7.746160913E-2
9.093750000E3	6.584291822E-2
9.117187500E3	6.893447557E-2
9.140625000E3	7.821776724E-2
9.164062500E3	9.147208080E-2
9.187500000E3	9.340314291E-2
9.210937500E3	1.553238867E-1
9.234375000E3	4.720811858E-1
9.257812500E3	1.625157554E-1
9.281250000E3	6.039527060E-2
9.304687500E3	2.979113399E-2
9.328125000E3	2.291669741E-2
9.351562500E3	4.138714862E-2
9.375000000E3	1.897623666E-2
9.398437500E3	4.570317625E-2
9.421875000E3	4.832431651E-2
9.445312500E3	2.411387775E-2
9.468750000E3	5.104860654E-2
9.492187500E3	3.699808111E-2
9.515625000E3	3.436985587E-2
9.539062500E3	3.914564442E-2
9.562500000E3	8.113973533E-2
9.585937500E3	4.247827485E-2
9.609375000E3	4.539064012E-2
9.632812500E3	2.484504950E-2
9.656250000E3	4.473411506E-2
9.679687500E3	7.746863963E-2
9.703125000E3	4.660974353E-2
9.726562500E3	4.401434545E-2
9.750000000E3	3.220470628E-2
9.773437500E3	5.534617716E-2
9.796875000E3	3.316148402E-2
9.820312500E3	6.175470439E-2
9.843750000E3	3.774978327E-2
9.867187500E3	7.718530259E-2
9.890625000E3	4.409662611E-2
9.914062500E3	5.225171644E-2
9.937500000E3	1.016533965E-1
9.960937500E3	4.368373386E-2
9.984375000E3	9.068092009E-2
1.000781250E4	9.659552244E-2
1.003125000E4	6.633712497E-2
1.005468750E4	9.844173680E-2
1.007812500E4	1.304834471E-1
1.010156250E4	2.506533464E-1
1.012500000E4	1.499175746E0
1.014843750E4	2.493524459E-1
1.017187500E4	4.780765689E-2
1.019531250E4	5.657979153E-2
1.021875000E4	7.969157556E-2
1.024218750E4	2.952503883E-2
1.026562500E4	8.546985353E-2
1.028906250E4	3.981966930E-2
1.031250000E4	7.571371760E-2
1.033593750E4	8.639470996E-3
1.035937500E4	6.935140942E-2
1.038281250E4	4.725988030E-2
1.040625000E4	9.274018316E-2
1.042968750E4	4.911726198E-2
1.045312500E4	5.403222618E-2
1.047656250E4	5.549954815E-2
1.050000000E4	6.321713308E-2
1.052343750E4	2.824966944E-2
1.054687500E4	3.710278847E-2
1.057031250E4	4.408919144E-2
1.059375000E4	4.449198661E-2
1.061718750E4	7.862524377E-2
1.064062500E4	7.862634699E-2
1.066406250E4	2.577450448E-2
1.068750000E4	5.647919871E-2
1.071093750E4	5.504180439E-2
1.073437500E4	2.217220915E-2
1.075781250E4	4.327403556E-2
1.078125000E4	1.184700236E-1
1.080468750E4	4.825501687E-2
1.082812500E4	3.381815104E-2
1.085156250E4	5.990501934E-2
1.087500000E4	8.154538349E-2
1.089843750E4	5.061239304E-2
1.092187500E4	1.351611405E-1
1.094531250E4	1.033990630E-1
1.096875000E4	1.763020305E-1
1.099218750E4	4.935508812E-1
1.101562500E4	3.093183718E-1
1.103906250E4	1.452485299E-1
1.106250000E4	4.449658776E-2
1.108593750E4	6.058549224E-2
1.110937500E4	1.970595893E-2
1.113281250E4	6.407036334E-2
1.115625000E4	2.048196743E-2
1.117968750E4	5.536386114E-2
1.120312500E4	4.224531153E-2
1.122656250E4	3.645186995E-3
1.125000000E4	5.175568140E-2
1.127343750E4	3.755121354E-2
1.129687500E4	1.086302210E-2
1.132031250E4	4.147300483E-2
1.134375000E4	2.069773511E-2
1.136718750E4	3.899017644E-2
1.139062500E4	2.222693680E-2
1.141406250E4	1.955860148E-2
1.143750000E4	1.663350676E-2
1.146093750E4	5.802142002E-2
1.148437500E4	8.193511562E-2
1.150781250E4	1.177325376E-1
1.153125000E4	1.937648262E-2
1.155468750E4	8.723582357E-2
1.157812500E4	6.130561757E-2
1.160156250E4	2.811267922E-2
1.162500000E4	4.737365230E-2
1.164843750E4	4.534300194E-2
1.167187500E4	7.386267661E-3
1.169531250E4	1.838312218E-2
1.171875000E4	3.835142633E-2
1.174218750E4	8.012347635E-2
1.176562500E4	3.743716929E-2
1.178906250E4	4.268836345E-2
1.181250000E4	4.630358763E-2
1.183593750E4	1.077217342E-1
1.185937500E4	8.981232647E-3
1.188281250E4	1.533254663E0
1.190625000E4	1.810961668E-1
1.192968750E4	6.192518853E-2
1.195312500E4	9.311787763E-2
1.197656250E4	1.033707186E-1
1.200000000E4	6.888607668E-2
1.202343750E4	5.849579139E-2
1.204687500E4	1.039035799E-1
1.207031250E4	6.376671235E-2
1.209375000E4	2.972607735E-2
1.211718750E4	5.856007380E-2
1.214062500E4	5.893965974E-2
1.216406250E4	5.414971519E-2
1.218750000E4	4.154577599E-2
1.221093750E4	1.867601533E-2
1.223437500E4	9.311069633E-2
1.225781250E4	1.058002074E-1
1.228125000E4	1.286776188E-1
1.230468750E4	1.639591636E-1
1.232812500E4	1.352756250E-1
1.235156250E4	9.584765035E-2
1.237500000E4	7.979812277E-2
1.239843750E4	5.635656503E-2
1.242187500E4	8.878288551E-2
1.244531250E4	7.658454191E-2
1.246875000E4	1.123125754E-1
1.249218750E4	4.037042835E-2
1.251562500E4	4.025121139E-2
1.253906250E4	2.736209346E-2
1.256250000E4	1.061558715E-1
1.258593750E4	7.315029593E-2
1.260937500E4	1.158599918E-1
1.263281250E4	1.563474055E-1
1.265625000E4	4.124683630E-2
1.267968750E4	1.957852146E-1
1.270312500E4	1.806548552E-1
1.272656250E4	2.618899039E-1
1.275000000E4	7.366829736E-1
1.277343750E4	8.058480921E-1
1.279687500E4	3.031376490E-1
1.282031250E4	1.035584329E-1
1.284375000E4	1.469963416E-1
1.286718750E4	1.132842082E-1
1.289062500E4	1.077541073E-1
1.291406250E4	6.287092528E-2
1.293750000E4	5.642091757E-2
1.296093750E4	5.367628778E-3
1.298437500E4	4.741652974E-2
1.300781250E4	9.626766680E-2
1.303125000E4	6.680622792E-2
1.305468750E4	3.818883562E-2
1.307812500E4	8.963506452E-2
1.310156250E4	5.653063284E-2
1.312500000E4	4.017018197E-2
1.314843750E4	6.216882678E-2
1.317187500E4	3.554246618E-2
1.319531250E4	3.010124801E-2
1.321875000E4	9.524314307E-2
1.324218750E4	7.650744586E-2
1.326562500E4	1.095644247E-1
1.328906250E4	1.589362341E-2
1.331250000E4	7.433996304E-2
1.333593750E4	4.731456836E-2
1.335937500E4	2.321116162E-2
1.338281250E4	5.219064644E-2
1.340625000E4	1.266446143E-2
1.342968750E4	1.487536566E-1
1.345312500E4	5.213327639E-2
1.347656250E4	5.622906310E-2
1.350000000E4	3.523792142E-2
1.352343750E4	3.154504922E-2
1.354687500E4	1.023141428E-1
1.357031250E4	3.596993186E-2
1.359375000E4	4.365753522E-2
1.361718750E4	8.827263648E-2
1.364062500E4	9.430671043E-1
1.366406250E4	2.062965054E-2
1.368750000E4	6.241476792E-2
1.371093750E4	1.030085972E-1
1.373437500E4	9.845538161E-2
1.375781250E4	3.684130875E-2
1.378125000E4	9.400049654E-2
1.380468750E4	6.341714347E-2
1.382812500E4	7.210493473E-2
1.385156250E4	8.410769022E-2
1.387500000E4	6.466849242E-2
1.389843750E4	6.840069075E-2
1.392187500E4	1.119508860E-2
1.394531250E4	1.392964495E-1
1.396875000E4	9.316430659E-2
1.399218750E4	1.117760842E-1
1.401562500E4	5.266606507E-2
1.403906250E4	1.558036277E-2
1.406250000E4	4.659282795E-2
1.408593750E4	3.861252631E-3
1.410937500E4	5.847809298E-2
1.413281250E4	3.307775712E-2
1.415625000E4	1.239843788E-1
1.417968750E4	6.988619932E-2
1.420312500E4	6.019270195E-2
1.422656250E4	7.887509135E-2
1.425000000E4	1.214887170E-2
1.427343750E4	2.019467921E-2
1.429687500E4	1.074698344E-1
1.432031250E4	5.686351707E-2
1.434375000E4	9.032102637E-2
1.436718750E4	6.160641665E-2
1.439062500E4	3.621421586E-2
1.441406250E4	5.445765724E-2
1.443750000E4	1.439588713E-1
1.446093750E4	1.301596140E-1
1.448437500E4	1.664171098E-1
1.450781250E4	4.761893770E-1
1.453125000E4	8.102572246E-1
1.455468750E4	3.852556653E-1
1.457812500E4	1.861423040E-1
1.460156250E4	7.356121980E-2
1.462500000E4	8.058080376E-2
1.464843750E4	2.859568527E-2
1.467187500E4	9.094368577E-2
1.469531250E4	6.186901455E-2
1.471875000E4	8.781177164E-2
1.474218750E4	4.695628712E-2
1.476562500E4	3.920319656E-2
1.478906250E4	2.914198153E-2
1.481250000E4	7.745270975E-2
1.483593750E4	7.274376821E-2
1.485937500E4	4.757046192E-2
1.488281250E4	8.332049685E-2
1.490625000E4	4.199691701E-2
1.492968750E4	1.071366329E-1
1.495312500E4	6.622574766E-2
1.497656250E4	7.365987811E-2
1.500000000E4	4.752938739E-2
1.502343750E4	3.358347590E-2
1.504687500E4	4.442989431E-2
1.507031250E4	6.750641394E-2
1.509375000E4	1.191833319E-1
1.511718750E4	1.038333314E-1
1.514062500E4	1.781068775E-3
1.516406250E4	2.148168097E-2
1.518750000E4	4.214699355E-2
1.521093750E4	6.157890393E-2
1.523437500E4	2.134849334E-2
1.525781250E4	4.894361194E-2
1.528125000E4	4.590249654E-2
1.530468750E4	1.055433357E-2
1.532812500E4	4.553559649E-2
1.535156250E4	8.565598588E-2
1.537500000E4	1.030744675E-1
1.539843750E4	4.307590971E-1
1.542187500E4	3.664802804E-2
1.544531250E4	6.659260947E-2
1.546875000E4	7.705508206E-2
1.549218750E4	1.847128989E-2
1.551562500E4	1.691109538E-2
1.553906250E4	4.416722123E-2
1.556250000E4	6.154914939E-2
1.558593750E4	4.451090753E-2
1.560937500E4	1.701669212E-2
1.563281250E4	3.381669438E-2
1.565625000E4	6.420376442E-2
1.567968750E4	5.691191270E-2
1.570312500E4	4.780329261E-2
1.572656250E4	8.441884213E-3
1.575000000E4	3.828195655E-2
1.577343750E4	9.982784358E-3
1.579687500E4	2.934764861E-2
1.582031250E4	2.903275822E-2
1.584375000E4	1.823514448E-2
1.586718750E4	4.020384816E-2
1.589062500E4	3.408905346E-2
1.591406250E4	2.259825021E-2
1.593750000E4	1.387088572E-2
1.596093750E4	2.218978994E-2
1.598437500E4	5.256162112E-2
1.600781250E4	2.329886876E-2
1.603125000E4	9.199550610E-3
1.605468750E4	5.767962766E-2
1.607812500E4	2.782231493E-2
1.610156250E4	4.024319432E-2
1.612500000E4	2.795140241E-2
1.614843750E4	4.295587157E-2
1.617187500E4	2.262811834E-3
1.619531250E4	3.026270996E-2
1.621875000E4	8.889080631E-3
1.624218750E4	3.458030169E-2
1.626562500E4	5.158679671E-2
1.628906250E4	1.604862417E-1
1.631250000E4	7.477615509E-2
1.633593750E4	3.520161322E-2
1.635937500E4	6.045758138E-2
1.638281250E4	4.813311132E-2
1.640625000E4	5.627469286E-2
1.642968750E4	6.386788393E-2
1.645312500E4	6.312356036E-2
1.647656250E4	4.881901054E-2
1.650000000E4	3.394494867E-2
1.652343750E4	4.017709824E-2
1.654687500E4	2.759610483E-2
1.657031250E4	4.088205894E-2
1.659375000E4	2.276699593E-2
1.661718750E4	2.755711553E-2
1.664062500E4	2.183965617E-2
1.666406250E4	6.990298454E-2
1.668750000E4	2.476252282E-2
1.671093750E4	5.005243193E-2
1.673437500E4	2.893798843E-2
1.675781250E4	1.997861190E-2
1.678125000E4	1.320876700E-2
1.680468750E4	1.678652498E-2
1.682812500E4	2.639736545E-2
1.685156250E4	3.619412190E-2
1.687500000E4	1.718053025E-2
1.689843750E4	3.837103492E-2
1.692187500E4	3.986100130E-2
1.694531250E4	2.319475577E-2
1.696875000E4	2.492962656E-2
1.699218750E4	1.135209073E-2
1.701562500E4	3.449079155E-2
1.703906250E4	3.024634954E-2
1.706250000E4	3.796863018E-2
1.708593750E4	3.344231700E-2
1.710937500E4	3.248382587E-2
1.713281250E4	3.552773692E-2
1.715625000E4	4.190201285E-2
1.717968750E4	9.730586794E-2
1.720312500E4	5.453725368E-2
1.722656250E4	4.128933315E-2
1.725000000E4	5.201483382E-2
1.727343750E4	3.568069439E-2
1.729687500E4	3.397532830E-2
1.732031250E4	4.136409849E-2
1.734375000E4	1.810085910E-2
1.736718750E4	1.793538256E-2
1.739062500E4	6.034216853E-2
1.741406250E4	4.078992194E-2
1.743750000E4	2.067942126E-2
1.746093750E4	4.366773070E-2
1.748437500E4	2.618721523E-2
1.750781250E4	3.626771345E-2
1.753125000E4	5.746840611E-2
1.755468750E4	4.515551581E-2
1.757812500E4	6.171969366E-2
1.760156250E4	4.568793258E-2
1.762500000E4	2.839942301E-2
1.764843750E4	1.452703338E-2
1.767187500E4	3.455825473E-2
1.769531250E4	4.052848722E-2
1.771875000E4	2.437822680E-2
1.774218750E4	2.023599764E-2
1.776562500E4	3.248494007E-2
1.778906250E4	3.135709452E-2
1.781250000E4	2.936013519E-2
1.783593750E4	3.494192800E-2
1.785937500E4	2.344422671E-2
1.788281250E4	4.619220870E-2
1.790625000E4	3.866740561E-2
1.792968750E4	3.239551046E-2
1.795312500E4	2.014991358E-2
1.797656250E4	3.071254163E-2
1.800000000E4	2.178654532E-2
1.802343750E4	2.962971719E-2
1.804687500E4	2.875773107E-2
1.807031250E4	2.589049233E-2
1.809375000E4	1.548578007E-2
1.811718750E4	3.920398745E-2
1.814062500E4	1.103391155E-2
1.816406250E4	2.681132140E-2
1.818750000E4	3.238178291E-2
1.821093750E4	2.131292669E-2
1.823437500E4	3.341110165E-2
1.825781250E4	8.615805526E-3
1.828125000E4	3.105620073E-2
1.830468750E4	2.343835977E-2
1.832812500E4	3.033654159E-2
1.835156250E4	9.682779217E-3
1.837500000E4	2.712820260E-2
1.839843750E4	1.605418184E-2
1.842187500E4	3.408830298E-2
1.844531250E4	1.831014243E-2
1.846875000E4	2.608570722E-2
1.849218750E4	5.126913576E-2
1.851562500E4	6.501350196E-2
1.853906250E4	3.818948965E-2
1.856250000E4	3.889771850E-2
1.858593750E4	2.019976285E-2
1.860937500E4	3.782510117E-2
1.863281250E4	3.020249669E-2
1.865625000E4	5.617381537E-2
1.867968750E4	2.887906802E-2
1.870312500E4	2.064422663E-2
1.872656250E4	2.432896395E-2
1.875000000E4	1.426022787E-2
1.877343750E4	2.184814392E-2
1.879687500E4	3.871052910E-2
1.882031250E4	4.903253549E-2
1.884375000E4	3.020255046E-2
1.886718750E4	1.617519616E-2
1.889062500E4	1.511538690E-2
1.891406250E4	2.116015350E-2
1.893750000E4	3.558316566E-3
1.896093750E4	2.786165158E-2
1.898437500E4	2.574501710E-2
1.900781250E4	2.461693678E-2
1.903125000E4	5.145243441E-2
1.905468750E4	3.964517669E-2
1.907812500E4	7.198537016E-3
1.910156250E4	2.499586703E-2
1.912500000E4	2.217477240E-2
1.914843750E4	1.968334963E-2
1.917187500E4	2.887226334E-2
1.919531250E4	2.744282729E-2
1.921875000E4	3.795239441E-2
1.924218750E4	3.119289977E-2
1.926562500E4	2.037263605E-2
