"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
7.100000000E2	1.425012911E-1
7.200000000E2	3.241695831E-2
7.300000000E2	1.092885378E-1
7.400000000E2	1.104393544E-1
7.500000000E2	6.260794427E-2
7.600000000E2	7.898675998E-2
7.700000000E2	7.790182050E-2
7.800000000E2	8.864206148E-2
7.900000000E2	4.006263976E-2
8.000000000E2	8.382193259E-2
8.100000000E2	1.275483717E-1
8.200000000E2	9.304578091E-2
8.300000000E2	1.319045774E-1
8.400000000E2	1.078765217E-1
8.500000000E2	4.741535980E-2
8.600000000E2	9.906604911E-2
8.700000000E2	5.936421712E-2
8.800000000E2	4.334665382E-2
8.900000000E2	1.119163075E-1
9.000000000E2	2.079719612E-2
9.100000000E2	5.926759269E-2
9.200000000E2	4.822092632E-2
9.300000000E2	3.154441169E-3
9.400000000E2	3.364340525E-2
9.500000000E2	3.826846128E-2
9.600000000E2	2.945992362E-2
9.700000000E2	5.006938788E-2
9.800000000E2	2.731039720E-2
9.900000000E2	2.181931883E-2
1.000000000E3	4.873413673E-2
1.010000000E3	5.113871676E-2
1.020000000E3	2.059028243E-2
1.030000000E3	3.775184278E-2
1.040000000E3	3.912101102E-2
1.050000000E3	4.133481519E-2
1.060000000E3	2.726225447E-2
1.070000000E3	9.489319488E-3
1.080000000E3	1.515485988E-2
1.090000000E3	2.407908304E-2
1.100000000E3	3.343985882E-2
1.110000000E3	3.168053541E-2
1.120000000E3	3.125635407E-2
1.130000000E3	4.629648788E-2
1.140000000E3	2.878456777E-2
1.150000000E3	2.517685025E-2
1.160000000E3	1.660856007E-2
1.170000000E3	1.405593778E-2
1.180000000E3	3.182434520E-2
1.190000000E3	3.830444961E-2
1.200000000E3	3.225507461E-2
1.210000000E3	3.166702238E-2
1.220000000E3	1.349196850E-2
1.230000000E3	4.143976824E-2
1.240000000E3	3.207816349E-2
1.250000000E3	4.253660185E-2
1.260000000E3	1.937292688E-2
1.270000000E3	3.686845020E-2
1.280000000E3	1.968725277E-2
1.290000000E3	4.036059209E-2
1.300000000E3	3.004625129E-2
1.310000000E3	3.552156198E-2
1.320000000E3	3.961102590E-2
1.330000000E3	1.515225296E-2
1.340000000E3	3.227521830E-2
1.350000000E3	1.905749322E-2
1.360000000E3	5.263186390E-2
1.370000000E3	2.214290185E-2
1.380000000E3	2.558004917E-3
1.390000000E3	2.036639741E-2
1.400000000E3	2.679763133E-2
1.410000000E3	2.381793736E-2
1.420000000E3	2.324493158E-2
1.430000000E3	2.194053570E-2
1.440000000E3	1.244721466E-2
1.450000000E3	1.534396024E-2
1.460000000E3	1.476359318E-2
1.470000000E3	2.469421852E-2
1.480000000E3	1.313470813E-2
1.490000000E3	6.602820912E-3
1.500000000E3	1.561370995E-2
1.510000000E3	7.105271869E-3
1.520000000E3	3.969083524E-2
1.530000000E3	1.487303492E-2
1.540000000E3	1.291031536E-2
1.550000000E3	1.847568182E-2
1.560000000E3	2.183172254E-2
1.570000000E3	2.184118078E-2
1.580000000E3	1.232515193E-2
1.590000000E3	1.748292599E-2
1.600000000E3	2.941355986E-2
1.610000000E3	2.226981902E-2
1.620000000E3	2.039074603E-2
1.630000000E3	1.375648388E-2
1.640000000E3	1.268086912E-2
1.650000000E3	2.050583928E-2
1.660000000E3	1.658385955E-2
1.670000000E3	3.064119241E-3
1.680000000E3	1.780161252E-2
1.690000000E3	2.448604660E-2
1.700000000E3	1.482397874E-2
1.710000000E3	1.156265577E-2
1.720000000E3	3.205832762E-2
1.730000000E3	2.085049403E-2
1.740000000E3	2.133802398E-2
1.750000000E3	3.422764011E-2
1.760000000E3	1.768209322E-2
1.770000000E3	2.407167764E-2
1.780000000E3	2.364453353E-2
1.790000000E3	2.177844882E-2
1.800000000E3	1.449228409E-2
1.810000000E3	3.127897471E-2
1.820000000E3	7.857884006E-3
1.830000000E3	1.984871853E-2
1.840000000E3	2.596137828E-2
1.850000000E3	2.845823552E-2
1.860000000E3	2.546245934E-2
1.870000000E3	1.821130714E-2
1.880000000E3	2.356516179E-2
1.890000000E3	1.116858242E-2
1.900000000E3	1.487408652E-2
1.910000000E3	3.952872983E-3
1.920000000E3	7.431764151E-3
1.930000000E3	2.532469706E-2
1.940000000E3	2.814391835E-2
1.950000000E3	2.412355292E-2
1.960000000E3	8.331914837E-3
1.970000000E3	1.813040353E-2
1.980000000E3	1.538520925E-2
1.990000000E3	1.604207824E-2
2.000000000E3	3.648951361E-3
2.010000000E3	6.021049750E-3
2.020000000E3	1.233064673E-2
2.030000000E3	2.438047598E-2
2.040000000E3	9.051675206E-3
2.050000000E3	3.233889837E-3
2.060000000E3	2.523882872E-2
2.070000000E3	3.058992362E-2
2.080000000E3	2.803447780E-2
2.090000000E3	1.660395703E-2
2.100000000E3	2.229572391E-2
2.110000000E3	8.219767324E-3
2.120000000E3	1.375520846E-2
2.130000000E3	9.814288842E-3
2.140000000E3	1.260611975E-2
2.150000000E3	1.224326970E-2
2.160000000E3	7.983266916E-3
2.170000000E3	7.218359594E-3
2.180000000E3	1.629375753E-2
2.190000000E3	1.111182637E-2
2.200000000E3	1.995860156E-2
2.210000000E3	1.626261164E-2
2.220000000E3	1.795752624E-2
2.230000000E3	1.360161147E-2
2.240000000E3	3.361826804E-2
2.250000000E3	1.056222333E-2
2.260000000E3	6.072359945E-4
2.270000000E3	2.593963387E-2
2.280000000E3	1.083707354E-2
2.290000000E3	2.025185004E-2
2.300000000E3	2.784331861E-2
2.310000000E3	2.028353290E-2
2.320000000E3	2.615968387E-2
2.330000000E3	2.355681865E-2
2.340000000E3	5.911023898E-3
2.350000000E3	8.326617739E-3
2.360000000E3	2.517466292E-2
2.370000000E3	1.963300507E-2
2.380000000E3	2.085174620E-2
2.390000000E3	8.087523892E-3
2.400000000E3	2.421150149E-2
2.410000000E3	2.554200372E-2
2.420000000E3	7.301417781E-3
2.430000000E3	1.024901159E-2
2.440000000E3	1.180506493E-2
2.450000000E3	1.217739483E-2
2.460000000E3	1.426494665E-2
2.470000000E3	5.473653292E-3
2.480000000E3	1.340157105E-2
2.490000000E3	8.056336259E-3
2.500000000E3	3.819089781E-2
2.510000000E3	8.913641425E-3
2.520000000E3	1.613009336E-2
2.530000000E3	4.625620071E-3
2.540000000E3	1.292559116E-2
2.550000000E3	2.039412710E-2
2.560000000E3	5.473532863E-3
2.570000000E3	8.467212226E-3
2.580000000E3	1.272639934E-2
2.590000000E3	1.420581327E-2
2.600000000E3	1.376345074E-2
2.610000000E3	1.106029734E-2
2.620000000E3	1.715193070E-2
2.630000000E3	1.570424455E-2
2.640000000E3	5.814105088E-3
2.650000000E3	1.048068585E-2
2.660000000E3	1.935263581E-2
2.670000000E3	5.371086802E-3
2.680000000E3	9.287207558E-3
2.690000000E3	4.630868979E-3
2.700000000E3	1.754327043E-2
2.710000000E3	1.610543775E-2
2.720000000E3	1.043558365E-2
2.730000000E3	1.128553474E-2
2.740000000E3	2.038847000E-2
2.750000000E3	9.874209688E-3
2.760000000E3	1.402291864E-2
2.770000000E3	2.367379941E-2
2.780000000E3	1.230011032E-2
2.790000000E3	7.900789173E-3
2.800000000E3	4.967252073E-3
2.810000000E3	1.267679095E-2
2.820000000E3	1.411684368E-2
2.830000000E3	1.160625019E-2
2.840000000E3	1.609484966E-2
2.850000000E3	1.810804962E-2
2.860000000E3	6.095562578E-3
2.870000000E3	1.706002453E-2
2.880000000E3	3.270509576E-2
2.890000000E3	2.369679815E-2
2.900000000E3	6.377870482E-3
2.910000000E3	1.912233771E-2
2.920000000E3	3.415737925E-3
2.930000000E3	2.994423500E-2
2.940000000E3	4.588219370E-3
2.950000000E3	1.512673898E-2
2.960000000E3	6.680429178E-3
2.970000000E3	8.436085739E-4
2.980000000E3	3.710878205E-3
2.990000000E3	1.976843236E-2
3.000000000E3	1.602498375E-2
3.010000000E3	1.404688295E-2
3.020000000E3	3.646807332E-3
3.030000000E3	5.716348508E-3
3.040000000E3	1.132921228E-2
3.050000000E3	5.291484529E-3
3.060000000E3	1.703761229E-2
3.070000000E3	1.549994747E-2
3.080000000E3	3.706059502E-2
3.090000000E3	6.191947247E-3
3.100000000E3	1.314468287E-2
3.110000000E3	1.585978448E-2
3.120000000E3	1.095943065E-2
3.130000000E3	1.557465924E-2
3.140000000E3	1.380212926E-2
3.150000000E3	4.675568562E-3
3.160000000E3	1.334080685E-3
3.170000000E3	1.840982061E-2
3.180000000E3	1.355940755E-2
3.190000000E3	2.049853785E-2
3.200000000E3	4.591361240E-3
3.210000000E3	3.400836067E-3
3.220000000E3	1.815669683E-2
3.230000000E3	1.056634264E-2
3.240000000E3	6.866187557E-3
3.250000000E3	5.393986444E-3
3.260000000E3	1.124492118E-2
3.270000000E3	2.643764715E-2
3.280000000E3	9.711831604E-3
3.290000000E3	8.760526090E-3
3.300000000E3	1.510958841E-2
3.310000000E3	2.733362314E-2
3.320000000E3	9.639841535E-3
3.330000000E3	1.048819599E-2
3.340000000E3	1.125423626E-2
3.350000000E3	1.063471515E-2
3.360000000E3	3.200756092E-2
3.370000000E3	8.776276809E-3
3.380000000E3	1.027059632E-2
3.390000000E3	1.144045561E-2
3.400000000E3	6.343843185E-3
3.410000000E3	1.627514254E-3
3.420000000E3	1.726394963E-2
3.430000000E3	1.003874093E-2
3.440000000E3	1.268287109E-2
3.450000000E3	1.614360702E-2
3.460000000E3	1.838108844E-2
3.470000000E3	2.394275155E-2
3.480000000E3	5.132187374E-3
3.490000000E3	2.405314308E-2
3.500000000E3	1.185757584E-2
3.510000000E3	2.101826729E-2
3.520000000E3	6.603711996E-3
3.530000000E3	1.385225928E-2
3.540000000E3	2.143664143E-2
3.550000000E3	4.632630812E-3
3.560000000E3	1.048822603E-2
3.570000000E3	1.033375398E-2
3.580000000E3	7.290558512E-3
3.590000000E3	2.362556529E-2
3.600000000E3	2.477379214E-2
3.610000000E3	2.456387663E-2
3.620000000E3	1.086710413E-2
3.630000000E3	9.215829603E-3
3.640000000E3	3.968842730E-3
3.650000000E3	1.509069101E-2
3.660000000E3	1.026177891E-2
3.670000000E3	2.101632772E-2
3.680000000E3	1.170698812E-2
3.690000000E3	2.761999946E-2
3.700000000E3	1.976952343E-2
3.710000000E3	2.239281116E-2
3.720000000E3	3.282557686E-3
3.730000000E3	1.140447557E-2
3.740000000E3	1.205543344E-2
3.750000000E3	1.834761382E-2
3.760000000E3	1.140306073E-2
3.770000000E3	8.804733064E-3
3.780000000E3	2.543876901E-3
3.790000000E3	2.073328688E-2
3.800000000E3	4.600030992E-3
3.810000000E3	7.615277600E-3
3.820000000E3	2.577350670E-2
3.830000000E3	1.314542025E-2
3.840000000E3	2.019928317E-2
3.850000000E3	1.143780652E-2
3.860000000E3	1.728850701E-2
3.870000000E3	1.762014223E-2
3.880000000E3	2.861176486E-3
3.890000000E3	9.786621468E-3
3.900000000E3	2.039487193E-2
3.910000000E3	7.413287745E-3
3.920000000E3	6.152724361E-3
3.930000000E3	1.457445306E-2
3.940000000E3	2.041547941E-2
3.950000000E3	6.361868760E-3
3.960000000E3	1.965963108E-2
3.970000000E3	1.270645096E-2
3.980000000E3	1.902181534E-2
3.990000000E3	1.239719925E-2
4.000000000E3	9.167552164E-3
4.010000000E3	1.975120452E-2
4.020000000E3	9.634155970E-3
4.030000000E3	6.747609552E-3
4.040000000E3	9.628523425E-3
4.050000000E3	1.829519289E-2
4.060000000E3	8.325979179E-3
4.070000000E3	3.808375963E-3
4.080000000E3	1.126884082E-2
4.090000000E3	1.561417429E-2
4.100000000E3	1.507965437E-2
4.110000000E3	1.514103080E-2
4.120000000E3	1.593960333E-2
4.130000000E3	2.339649989E-2
4.140000000E3	1.407648679E-3
4.150000000E3	1.493024447E-2
4.160000000E3	1.200061288E-2
4.170000000E3	1.698662663E-2
4.180000000E3	3.802620575E-3
4.190000000E3	7.607256791E-3
4.200000000E3	2.025789156E-2
4.210000000E3	3.402059755E-3
4.220000000E3	7.503156959E-3
4.230000000E3	5.724792105E-3
4.240000000E3	4.201241781E-3
4.250000000E3	5.754052618E-3
4.260000000E3	9.685692685E-3
4.270000000E3	5.105734847E-3
4.280000000E3	2.842302955E-3
4.290000000E3	1.032828626E-3
4.300000000E3	1.724319982E-2
4.310000000E3	4.997633534E-3
4.320000000E3	1.005257784E-2
4.330000000E3	1.349408407E-3
4.340000000E3	9.410050392E-3
4.350000000E3	1.040625809E-2
4.360000000E3	1.548500982E-2
4.370000000E3	1.412501891E-2
4.380000000E3	1.954476471E-2
4.390000000E3	9.119101151E-3
4.400000000E3	4.666737360E-3
4.410000000E3	1.433851451E-2
4.420000000E3	1.181751598E-2
4.430000000E3	8.607023678E-3
4.440000000E3	3.530046023E-3
4.450000000E3	1.064826257E-2
4.460000000E3	7.311087942E-3
4.470000000E3	1.666356198E-2
4.480000000E3	7.998907586E-3
4.490000000E3	2.132653864E-2
4.500000000E3	8.881276104E-3
4.510000000E3	2.635496180E-3
4.520000000E3	9.131656615E-3
4.530000000E3	1.365956788E-2
4.540000000E3	1.388843399E-2
4.550000000E3	8.929723027E-3
4.560000000E3	7.637528390E-3
4.570000000E3	9.534556789E-3
4.580000000E3	1.211317174E-2
4.590000000E3	7.232589811E-3
4.600000000E3	1.057344165E-2
4.610000000E3	8.612499316E-3
4.620000000E3	9.222781207E-3
4.630000000E3	1.365565713E-2
4.640000000E3	1.201138779E-2
4.650000000E3	3.544817877E-3
4.660000000E3	1.411553222E-3
4.670000000E3	1.310163717E-2
4.680000000E3	5.322540347E-3
4.690000000E3	1.081815026E-2
4.700000000E3	7.816940934E-3
4.710000000E3	8.983768534E-3
4.720000000E3	5.010505092E-3
4.730000000E3	1.815217767E-3
4.740000000E3	1.873083889E-2
4.750000000E3	2.564725846E-3
4.760000000E3	1.127404237E-2
4.770000000E3	7.253284826E-3
4.780000000E3	5.082645304E-3
4.790000000E3	1.577746281E-2
4.800000000E3	1.332348369E-2
4.810000000E3	5.933931858E-3
4.820000000E3	1.275789848E-2
4.830000000E3	3.255574287E-4
4.840000000E3	1.139797389E-2
4.850000000E3	1.286144469E-2
4.860000000E3	2.348040411E-3
4.870000000E3	1.577437872E-2
4.880000000E3	3.864465008E-3
4.890000000E3	6.390044338E-3
4.900000000E3	3.941940191E-3
4.910000000E3	1.492150030E-2
4.920000000E3	6.859122349E-3
4.930000000E3	1.897946633E-3
4.940000000E3	1.283574614E-2
4.950000000E3	1.231127226E-2
4.960000000E3	1.976944927E-2
4.970000000E3	1.369737611E-2
4.980000000E3	8.630715259E-3
4.990000000E3	5.348898438E-3
5.000000000E3	1.673989508E-2
5.010000000E3	1.432479484E-2
5.020000000E3	3.810823450E-3
5.030000000E3	9.089993287E-3
5.040000000E3	6.699802886E-3
5.050000000E3	5.851112356E-3
5.060000000E3	2.012466487E-2
5.070000000E3	6.561763130E-3
5.080000000E3	7.655354095E-3
5.090000000E3	1.455576383E-2
5.100000000E3	1.035631308E-2
5.110000000E3	6.125318167E-3
5.120000000E3	2.273907434E-3
5.130000000E3	9.962271916E-3
5.140000000E3	6.910933620E-3
5.150000000E3	1.313492921E-2
5.160000000E3	3.268575533E-3
5.170000000E3	8.010788299E-3
5.180000000E3	8.409691375E-3
5.190000000E3	2.140447400E-3
5.200000000E3	1.473473675E-2
5.210000000E3	9.381603300E-3
5.220000000E3	2.204212082E-2
5.230000000E3	5.870342297E-3
5.240000000E3	6.805895049E-3
5.250000000E3	7.691534459E-3
5.260000000E3	1.056986707E-2
5.270000000E3	9.857087123E-3
5.280000000E3	1.272690779E-2
5.290000000E3	1.217632414E-2
5.300000000E3	1.578206173E-2
5.310000000E3	1.229963782E-2
5.320000000E3	8.659026306E-3
5.330000000E3	6.935404973E-3
5.340000000E3	8.962719473E-3
5.350000000E3	7.818067035E-3
5.360000000E3	1.171280826E-2
5.370000000E3	1.381117760E-2
5.380000000E3	6.455928910E-3
5.390000000E3	1.233908477E-2
5.400000000E3	1.538586622E-2
5.410000000E3	7.585321524E-3
5.420000000E3	5.393374023E-3
5.430000000E3	6.482447385E-3
5.440000000E3	2.055068233E-3
5.450000000E3	1.793569607E-2
5.460000000E3	1.598531735E-2
5.470000000E3	1.745812005E-2
5.480000000E3	1.715783091E-2
5.490000000E3	1.579508240E-2
5.500000000E3	3.339177053E-3
5.510000000E3	6.277227215E-3
5.520000000E3	2.282774220E-3
5.530000000E3	1.170020654E-2
5.540000000E3	1.070576615E-2
5.550000000E3	1.713508554E-2
5.560000000E3	1.553487937E-3
5.570000000E3	5.953537153E-3
5.580000000E3	8.653946803E-3
5.590000000E3	1.804700438E-2
5.600000000E3	1.638551143E-3
5.610000000E3	1.358164334E-2
5.620000000E3	1.383137016E-2
5.630000000E3	8.597681264E-3
5.640000000E3	7.063037356E-3
5.650000000E3	8.658460236E-3
5.660000000E3	7.341426287E-3
5.670000000E3	9.097577406E-3
5.680000000E3	1.171299422E-2
5.690000000E3	1.360063805E-2
5.700000000E3	3.639904479E-3
5.710000000E3	1.164054904E-2
5.720000000E3	7.047709168E-3
5.730000000E3	8.493510754E-3
5.740000000E3	9.012581436E-3
5.750000000E3	5.075727440E-3
5.760000000E3	1.274133561E-2
5.770000000E3	9.809074728E-3
5.780000000E3	1.252168513E-2
5.790000000E3	8.371620995E-3
5.800000000E3	6.169919615E-3
5.810000000E3	6.471698965E-3
5.820000000E3	1.286303678E-2
5.830000000E3	3.564080295E-3
5.840000000E3	2.236439990E-3
5.850000000E3	8.705250697E-3
5.860000000E3	8.550893221E-3
5.870000000E3	5.482483344E-3
5.880000000E3	1.444842326E-2
5.890000000E3	5.290973281E-3
5.900000000E3	7.243878031E-3
5.910000000E3	8.664972438E-3
5.920000000E3	5.675887774E-3
5.930000000E3	4.091597220E-3
5.940000000E3	1.318143179E-3
5.950000000E3	8.927959424E-3
5.960000000E3	1.991477315E-3
5.970000000E3	5.430627384E-3
5.980000000E3	9.912624634E-3
5.990000000E3	9.454685231E-3
6.000000000E3	7.211901968E-3
6.010000000E3	3.390359283E-3
6.020000000E3	1.931062163E-3
6.030000000E3	1.223531181E-2
6.040000000E3	7.729019168E-3
6.050000000E3	1.347297449E-2
6.060000000E3	5.096327620E-3
6.070000000E3	1.750670549E-3
6.080000000E3	1.524333696E-2
6.090000000E3	1.167956799E-2
6.100000000E3	1.616727477E-2
6.110000000E3	8.924068622E-3
6.120000000E3	1.996585735E-2
6.130000000E3	7.494936525E-3
6.140000000E3	1.358308031E-2
6.150000000E3	2.299602836E-2
6.160000000E3	2.887887627E-2
6.170000000E3	5.381373775E-3
6.180000000E3	2.166774196E-2
6.190000000E3	2.310693986E-2
6.200000000E3	9.962945048E-3
6.210000000E3	1.344329490E-2
6.220000000E3	1.073205755E-2
6.230000000E3	1.140287761E-2
6.240000000E3	3.076295459E-2
6.250000000E3	7.032217763E-3
6.260000000E3	1.703401513E-2
6.270000000E3	2.163882563E-2
6.280000000E3	1.511119754E-2
6.290000000E3	1.463542883E-2
6.300000000E3	6.538606756E-3
6.310000000E3	1.982233625E-2
6.320000000E3	2.747682873E-2
6.330000000E3	1.696961227E-2
6.340000000E3	8.229150561E-3
6.350000000E3	1.553243295E-2
6.360000000E3	2.973841536E-2
6.370000000E3	7.719930335E-3
6.380000000E3	6.296299749E-3
6.390000000E3	3.183065693E-3
6.400000000E3	5.168800491E-2
6.410000000E3	1.136576522E-2
6.420000000E3	2.777652567E-3
6.430000000E3	9.122347546E-3
6.440000000E3	1.689213226E-2
6.450000000E3	1.966493439E-2
6.460000000E3	2.714867986E-2
6.470000000E3	1.223072939E-2
6.480000000E3	2.552148322E-2
6.490000000E3	2.997219625E-2
6.500000000E3	3.346592578E-2
6.510000000E3	1.533944289E-2
6.520000000E3	2.024484611E-2
6.530000000E3	1.681854465E-2
6.540000000E3	1.533543079E-2
6.550000000E3	1.638547091E-2
6.560000000E3	2.576563642E-3
6.570000000E3	4.673462352E-3
6.580000000E3	1.414419245E-2
6.590000000E3	2.487520797E-2
6.600000000E3	1.482080400E-2
6.610000000E3	3.462028789E-3
6.620000000E3	2.773037864E-2
6.630000000E3	5.929224447E-3
6.640000000E3	3.004761381E-2
6.650000000E3	8.853129567E-3
6.660000000E3	1.148885489E-2
6.670000000E3	1.333362673E-2
6.680000000E3	2.716828554E-2
6.690000000E3	2.328912525E-2
6.700000000E3	2.744619825E-2
6.710000000E3	1.620791206E-2
6.720000000E3	3.426142790E-3
6.730000000E3	1.978657423E-2
6.740000000E3	2.060556166E-2
6.750000000E3	7.854562823E-3
6.760000000E3	4.884991500E-3
6.770000000E3	3.154366893E-2
6.780000000E3	1.379740442E-2
6.790000000E3	2.193729137E-2
6.800000000E3	1.903442905E-2
6.810000000E3	1.809026549E-2
6.820000000E3	7.438516381E-3
6.830000000E3	8.855845602E-3
6.840000000E3	2.315558242E-2
6.850000000E3	1.879130602E-2
6.860000000E3	2.011081986E-2
6.870000000E3	1.412798879E-2
6.880000000E3	1.643869868E-2
6.890000000E3	1.709185196E-2
6.900000000E3	1.294758569E-2
6.910000000E3	1.741625574E-2
6.920000000E3	1.181869180E-2
6.930000000E3	9.959052465E-3
6.940000000E3	2.449548554E-2
6.950000000E3	7.542851633E-3
6.960000000E3	9.934125663E-3
6.970000000E3	1.393118825E-2
6.980000000E3	5.628419146E-3
6.990000000E3	1.299121131E-2
7.000000000E3	2.910186209E-2
7.010000000E3	2.819989005E-2
7.020000000E3	1.234267416E-2
7.030000000E3	1.384329736E-2
7.040000000E3	7.143990667E-3
7.050000000E3	1.598527156E-2
7.060000000E3	1.177873196E-2
7.070000000E3	8.872086956E-3
7.080000000E3	6.408666378E-3
7.090000000E3	1.285834208E-2
7.100000000E3	2.154824241E-3
7.110000000E3	5.368034240E-3
7.120000000E3	1.857529854E-2
7.130000000E3	6.334695241E-3
7.140000000E3	4.606354038E-3
7.150000000E3	1.726647249E-2
7.160000000E3	5.424473350E-3
7.170000000E3	2.544730900E-2
7.180000000E3	3.242582391E-3
7.190000000E3	8.840969767E-3
7.200000000E3	7.477294499E-3
7.210000000E3	7.732372336E-3
7.220000000E3	1.596087587E-2
7.230000000E3	4.869623478E-3
7.240000000E3	3.822673827E-3
7.250000000E3	2.105383651E-2
7.260000000E3	6.113333627E-3
7.270000000E3	1.216680469E-2
7.280000000E3	1.873883073E-2
7.290000000E3	5.507520448E-3
7.300000000E3	2.976148001E-3
7.310000000E3	9.873481201E-3
7.320000000E3	1.109884762E-2
7.330000000E3	5.207834989E-3
7.340000000E3	8.699825569E-3
7.350000000E3	5.098434068E-3
7.360000000E3	1.133132756E-2
7.370000000E3	8.367582652E-3
7.380000000E3	3.694407281E-3
7.390000000E3	5.049994528E-3
7.400000000E3	4.911676348E-3
7.410000000E3	9.012503247E-3
7.420000000E3	7.882156564E-3
7.430000000E3	2.820015319E-3
7.440000000E3	2.037045050E-3
7.450000000E3	1.906827773E-3
7.460000000E3	2.705610004E-3
7.470000000E3	1.343606351E-2
7.480000000E3	1.060971928E-2
7.490000000E3	5.719347973E-3
7.500000000E3	7.261180652E-3
7.510000000E3	6.378520995E-3
7.520000000E3	5.752581279E-3
7.530000000E3	4.375318734E-3
7.540000000E3	7.766598539E-3
7.550000000E3	2.555134069E-3
7.560000000E3	3.324652530E-3
7.570000000E3	9.664861429E-3
7.580000000E3	6.695897291E-3
7.590000000E3	6.695312186E-4
7.600000000E3	9.735437549E-3
7.610000000E3	3.858079476E-3
7.620000000E3	3.410331603E-3
7.630000000E3	3.995650230E-3
7.640000000E3	3.395463755E-3
7.650000000E3	9.778588218E-3
7.660000000E3	1.721893304E-3
7.670000000E3	1.026795436E-2
7.680000000E3	7.357905016E-3
7.690000000E3	1.538274834E-2
7.700000000E3	1.365471667E-3
7.710000000E3	5.673110059E-3
7.720000000E3	1.112174623E-2
7.730000000E3	6.009532809E-3
7.740000000E3	6.131463291E-3
7.750000000E3	4.817918578E-3
7.760000000E3	3.130553537E-3
7.770000000E3	4.495794170E-3
7.780000000E3	7.424612509E-3
7.790000000E3	2.479076329E-4
7.800000000E3	3.754575750E-3
7.810000000E3	5.997018946E-3
7.820000000E3	8.804053704E-3
7.830000000E3	9.404947993E-3
7.840000000E3	1.262518559E-2
7.850000000E3	1.842608990E-3
7.860000000E3	5.154282038E-3
7.870000000E3	3.363974108E-3
7.880000000E3	7.710246401E-3
7.890000000E3	1.813983959E-3
7.900000000E3	4.767490108E-3
7.910000000E3	4.801749274E-3
7.920000000E3	6.449287144E-3
7.930000000E3	1.254578393E-3
7.940000000E3	7.689368037E-3
7.950000000E3	5.798950377E-3
7.960000000E3	5.182094640E-3
7.970000000E3	4.996121584E-3
7.980000000E3	1.229955529E-3
7.990000000E3	3.249815108E-3
8.000000000E3	6.217472388E-3
8.010000000E3	2.360157709E-3
8.020000000E3	2.141088216E-3
8.030000000E3	3.247038531E-3
8.040000000E3	9.756323949E-4
8.050000000E3	2.159397448E-3
8.060000000E3	7.848370396E-3
8.070000000E3	4.655401797E-3
8.080000000E3	6.283854405E-3
8.090000000E3	4.836698277E-3
8.100000000E3	7.092252358E-3
8.110000000E3	3.354923577E-3
8.120000000E3	2.766514393E-3
8.130000000E3	1.705120142E-3
8.140000000E3	1.761641987E-3
8.150000000E3	2.739865762E-3
8.160000000E3	3.546341319E-3
8.170000000E3	4.930215776E-3
8.180000000E3	5.035461467E-4
8.190000000E3	3.678148023E-3
8.200000000E3	3.450274779E-3
