"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
4.453125000E3	6.773240109E-1
4.476562500E3	3.929802960E-1
4.500000000E3	4.095180164E-1
4.523437500E3	6.786441769E-1
4.546875000E3	7.491413358E-1
4.570312500E3	2.149241471E-1
4.593750000E3	2.171710251E-1
4.617187500E3	1.307487162E-1
4.640625000E3	4.445427917E-1
4.664062500E3	4.327956733E-1
4.687500000E3	6.379107299E-1
4.710937500E3	7.403066554E-1
4.734375000E3	1.012002817E0
4.757812500E3	4.769710793E-1
4.781250000E3	1.258701680E-1
4.804687500E3	6.317615309E-1
4.828125000E3	2.962132145E-1
4.851562500E3	5.610555721E-1
4.875000000E3	1.289886093E-1
4.898437500E3	4.386550590E-1
4.921875000E3	1.946846104E-1
4.945312500E3	4.558501528E-1
4.968750000E3	3.538522703E-1
4.992187500E3	4.056004461E-1
5.015625000E3	7.281170162E-3
5.039062500E3	4.740387325E-1
5.062500000E3	5.401187703E-1
5.085937500E3	6.030743764E-1
5.109375000E3	5.226383537E-1
5.132812500E3	2.496109964E-1
5.156250000E3	5.144898666E-1
5.179687500E3	7.084160420E-1
5.203125000E3	3.183618845E-1
5.226562500E3	1.165020313E-1
5.250000000E3	3.972965287E-1
5.273437500E3	3.862488177E-1
5.296875000E3	2.214369649E-1
5.320312500E3	5.198941461E-1
5.343750000E3	3.655508962E-1
5.367187500E3	7.666418363E-1
5.390625000E3	5.505797641E-1
5.414062500E3	2.929608604E-1
5.437500000E3	4.739406601E-1
5.460937500E3	3.751377095E-1
5.484375000E3	2.661547771E-1
5.507812500E3	5.460596395E-1
5.531250000E3	1.100965046E-1
5.554687500E3	3.561338837E-1
5.578125000E3	2.179324084E-1
5.601562500E3	3.932842748E-1
5.625000000E3	2.230867063E-1
5.648437500E3	5.594914590E-1
5.671875000E3	3.437342327E-1
5.695312500E3	1.439490353E-1
5.718750000E3	1.318757263E-1
5.742187500E3	3.309423948E-1
5.765625000E3	4.350863788E-1
5.789062500E3	7.472886859E-2
5.812500000E3	1.984455608E-1
5.835937500E3	2.370292905E-1
5.859375000E3	2.480218019E-1
5.882812500E3	2.075708861E-1
5.906250000E3	3.734771837E-1
5.929687500E3	7.206047170E-2
5.953125000E3	3.315634712E-1
5.976562500E3	5.563435663E-2
6.000000000E3	1.857613708E-1
6.023437500E3	1.893993086E-1
6.046875000E3	1.947438664E-1
6.070312500E3	3.284379486E-1
6.093750000E3	3.453444479E-1
6.117187500E3	2.099545443E-1
6.140625000E3	2.689267569E-1
6.164062500E3	1.745674249E-1
6.187500000E3	2.581614204E-1
6.210937500E3	8.965204128E-2
6.234375000E3	1.811786537E-1
6.257812500E3	4.382175450E-1
6.281250000E3	7.010339251E-2
6.304687500E3	3.243134408E-1
6.328125000E3	2.775607104E-1
6.351562500E3	1.566414271E-1
6.375000000E3	2.772583752E-1
6.398437500E3	1.244409746E-1
6.421875000E3	5.299526915E-1
6.445312500E3	1.657753528E-1
6.468750000E3	1.205306626E-1
6.492187500E3	3.172657215E-1
6.515625000E3	5.180744664E-1
6.539062500E3	3.985886000E-1
6.562500000E3	4.407148747E-1
6.585937500E3	9.408658087E-2
6.609375000E3	1.014214131E-1
6.632812500E3	8.448487773E-2
6.656250000E3	2.827678236E-1
6.679687500E3	3.219522470E-2
6.703125000E3	1.948521251E-1
6.726562500E3	1.998808038E-1
6.750000000E3	2.485219477E-1
6.773437500E3	3.532489547E-1
6.796875000E3	2.205443121E-1
6.820312500E3	2.858920436E-1
6.843750000E3	2.935592291E-1
6.867187500E3	1.147409446E-2
6.890625000E3	2.554440044E-1
6.914062500E3	1.451068308E-1
6.937500000E3	5.971077883E-2
6.960937500E3	4.689306042E-1
6.984375000E3	2.113244092E-1
7.007812500E3	8.013408156E-2
7.031250000E3	2.842315349E-1
7.054687500E3	3.437500495E-1
7.078125000E3	2.519325084E-1
7.101562500E3	3.223427076E-1
7.125000000E3	3.036096749E-1
7.148437500E3	1.502067794E-1
7.171875000E3	2.919534976E-1
7.195312500E3	3.320814326E-1
7.218750000E3	1.432368747E-1
7.242187500E3	1.607687884E-1
7.265625000E3	1.168499885E-1
7.289062500E3	2.933123843E-1
7.312500000E3	3.563950387E-2
7.335937500E3	3.315349350E-1
7.359375000E3	1.402897009E-1
7.382812500E3	1.020382173E-1
7.406250000E3	1.178907594E-1
7.429687500E3	1.393370253E-1
7.453125000E3	3.560532758E-1
7.476562500E3	9.196498473E-2
7.500000000E3	3.449024583E-2
7.523437500E3	2.220908237E-1
7.546875000E3	2.510517806E-1
7.570312500E3	1.315448617E-1
7.593750000E3	1.279054845E-1
7.617187500E3	8.012736278E-2
7.640625000E3	1.082386957E-1
