"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
4.382812500E3	1.332480488E-3
4.406250000E3	1.731332103E-3
4.429687500E3	2.872164810E-3
4.453125000E3	5.477378407E-3
4.476562500E3	7.052024899E-3
4.500000000E3	3.796685052E-3
4.523437500E3	2.059414825E-3
4.546875000E3	5.812309159E-3
4.570312500E3	5.068693090E-3
4.593750000E3	8.189322864E-3
4.617187500E3	2.680740317E-3
4.640625000E3	3.246850893E-3
4.664062500E3	4.058879899E-3
4.687500000E3	3.947435905E-3
4.710937500E3	3.304254040E-3
4.734375000E3	6.970667687E-3
4.757812500E3	5.638419010E-3
4.781250000E3	1.873608563E-3
4.804687500E3	1.794626255E-3
4.828125000E3	3.838075897E-3
4.851562500E3	4.571228076E-3
4.875000000E3	4.353816434E-3
4.898437500E3	8.645196476E-3
4.921875000E3	5.004184274E-3
4.945312500E3	8.408991129E-3
4.968750000E3	1.227272267E-2
4.992187500E3	1.965325086E-3
5.015625000E3	4.015644010E-3
5.039062500E3	1.150947212E-2
5.062500000E3	1.072771948E-2
5.085937500E3	2.747384577E-3
5.109375000E3	7.579584117E-3
5.132812500E3	7.580835406E-3
5.156250000E3	3.895291508E-3
5.179687500E3	4.053438367E-3
5.203125000E3	6.610539600E-3
5.226562500E3	6.138446031E-3
5.250000000E3	4.827036940E-3
5.273437500E3	7.641940912E-3
5.296875000E3	5.551818697E-3
5.320312500E3	3.435519344E-3
5.343750000E3	1.046703364E-2
5.367187500E3	2.917471505E-3
5.390625000E3	5.795382480E-3
5.414062500E3	6.094278677E-3
5.437500000E3	7.234592724E-3
5.460937500E3	1.104030781E-2
5.484375000E3	5.718264198E-3
5.507812500E3	1.114324409E-2
5.531250000E3	5.997734643E-3
5.554687500E3	8.584369870E-3
5.578125000E3	7.809850945E-3
5.601562500E3	2.816718862E-3
5.625000000E3	5.269114307E-3
5.648437500E3	9.296985003E-3
5.671875000E3	8.636994541E-3
5.695312500E3	7.447852423E-3
5.718750000E3	5.536310343E-3
5.742187500E3	8.169194624E-3
5.765625000E3	1.795902167E-3
5.789062500E3	8.388915791E-4
5.812500000E3	7.670433024E-3
5.835937500E3	1.661802066E-3
5.859375000E3	7.039956592E-3
5.882812500E3	9.076769127E-3
5.906250000E3	5.394520178E-3
5.929687500E3	2.136361978E-3
5.953125000E3	1.958089908E-3
5.976562500E3	3.595459585E-3
6.000000000E3	6.123308737E-3
6.023437500E3	3.507581423E-3
6.046875000E3	5.696260094E-3
6.070312500E3	7.699119538E-3
6.093750000E3	4.802267085E-3
6.117187500E3	1.295543209E-2
6.140625000E3	4.181784797E-3
6.164062500E3	8.821252580E-3
6.187500000E3	1.049319136E-3
6.210937500E3	1.469436692E-2
6.234375000E3	9.222528828E-3
6.257812500E3	1.220767538E-2
6.281250000E3	1.854601731E-2
6.304687500E3	3.126026927E-3
6.328125000E3	8.387055761E-3
6.351562500E3	6.150108745E-3
6.375000000E3	7.188962663E-3
6.398437500E3	1.080742939E-2
6.421875000E3	1.586929646E-2
6.445312500E3	2.149498675E-2
6.468750000E3	1.078854590E-2
6.492187500E3	3.741990698E-3
6.515625000E3	1.335867156E-2
6.539062500E3	2.213549345E-2
6.562500000E3	1.498861446E-2
6.585937500E3	1.694015100E-2
6.609375000E3	9.999636713E-3
6.632812500E3	1.191933459E-2
6.656250000E3	5.351908867E-3
6.679687500E3	8.150984517E-3
6.703125000E3	1.427699347E-3
6.726562500E3	4.898093881E-3
6.750000000E3	2.038030978E-2
6.773437500E3	1.727503305E-3
6.796875000E3	1.206305216E-2
6.820312500E3	1.197246943E-2
6.843750000E3	3.779999642E-3
6.867187500E3	1.500573302E-2
6.890625000E3	1.920970316E-2
6.914062500E3	9.271254884E-3
6.937500000E3	1.011988439E-2
6.960937500E3	9.464521638E-3
6.984375000E3	3.082851771E-3
7.007812500E3	1.311482757E-2
7.031250000E3	5.992599213E-3
7.054687500E3	2.905183348E-2
7.078125000E3	2.082762372E-3
7.101562500E3	2.470082536E-2
7.125000000E3	2.103531414E-2
7.148437500E3	2.872932441E-2
7.171875000E3	1.434548826E-2
7.195312500E3	3.432757306E-2
7.218750000E3	1.549736324E-2
7.242187500E3	1.727410844E-2
7.265625000E3	1.195766483E-2
7.289062500E3	4.352171746E-3
7.312500000E3	7.975666175E-3
7.335937500E3	4.998962106E-3
7.359375000E3	9.972169879E-3
7.382812500E3	2.883079989E-2
7.406250000E3	2.235543008E-2
7.429687500E3	1.259480562E-2
7.453125000E3	6.021710193E-3
7.476562500E3	1.858513476E-2
7.500000000E3	1.074549766E-2
7.523437500E3	7.509509958E-3
7.546875000E3	8.686308596E-3
7.570312500E3	6.936551309E-3
7.593750000E3	6.687345708E-3
7.617187500E3	4.858635610E-3
7.640625000E3	8.055683690E-3
7.664062500E3	1.403289338E-2
7.687500000E3	4.501929132E-3
7.710937500E3	1.344057248E-2
7.734375000E3	3.020969513E-3
