"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
6.210937500E3	6.602076028E-2
6.234375000E3	6.634170970E-2
6.257812500E3	1.075724485E-1
6.281250000E3	1.506712347E-1
6.304687500E3	4.464937995E-2
6.328125000E3	4.895855568E-2
6.351562500E3	4.542478792E-2
6.375000000E3	9.665626270E-2
6.398437500E3	1.236036068E-1
6.421875000E3	4.970593173E-2
6.445312500E3	4.362972654E-2
6.468750000E3	9.938927270E-2
6.492187500E3	6.358237646E-2
6.515625000E3	9.916347381E-2
6.539062500E3	6.029972980E-2
6.562500000E3	4.565802716E-2
6.585937500E3	8.218924024E-2
6.609375000E3	7.447328961E-2
6.632812500E3	2.043911510E-2
6.656250000E3	8.300844983E-2
6.679687500E3	3.394791074E-2
6.703125000E3	6.434832123E-2
6.726562500E3	8.871910471E-2
6.750000000E3	1.093195617E-1
6.773437500E3	7.913827986E-2
6.796875000E3	6.980211703E-2
6.820312500E3	9.115173331E-2
6.843750000E3	5.458166486E-2
6.867187500E3	1.187063386E-1
6.890625000E3	1.231360303E-1
6.914062500E3	8.240155618E-2
6.937500000E3	1.712706596E-1
6.960937500E3	2.823829843E-1
6.984375000E3	5.850534532E-1
7.007812500E3	1.933283445E0
7.031250000E3	3.170079922E-1
7.054687500E3	1.653113138E-1
7.078125000E3	1.315277267E-1
7.101562500E3	8.150005396E-2
7.125000000E3	5.312737131E-2
7.148437500E3	3.322575148E-2
7.171875000E3	7.171188945E-2
7.195312500E3	2.892081329E-2
7.218750000E3	3.848632379E-2
7.242187500E3	2.110439213E-2
7.265625000E3	4.333804677E-2
7.289062500E3	2.637236723E-2
7.312500000E3	3.812783940E-2
7.335937500E3	4.014724227E-2
7.359375000E3	5.370805293E-2
7.382812500E3	4.142701094E-2
7.406250000E3	3.139611503E-2
7.429687500E3	5.308713473E-2
7.453125000E3	3.016553816E-2
7.476562500E3	3.607625822E-2
7.500000000E3	2.095943251E-2
7.523437500E3	3.535346702E-2
7.546875000E3	4.544194209E-2
7.570312500E3	6.710363189E-2
7.593750000E3	7.948453227E-2
7.617187500E3	6.300056045E-2
7.640625000E3	5.875222830E-2
7.664062500E3	6.513609677E-2
7.687500000E3	4.737860454E-2
7.710937500E3	7.454450677E-2
7.734375000E3	8.739582536E-2
7.757812500E3	8.694927640E-2
7.781250000E3	8.751161416E-2
7.804687500E3	7.406066998E-2
7.828125000E3	9.147078209E-2
7.851562500E3	1.056108593E-1
7.875000000E3	9.911851693E-2
7.898437500E3	1.035491951E-1
7.921875000E3	1.376015374E-1
7.945312500E3	1.670274503E-1
7.968750000E3	3.555094557E-1
7.992187500E3	1.011560128E0
8.015625000E3	7.988224030E-1
8.039062500E3	2.737611053E-1
8.062500000E3	1.691540791E-1
8.085937500E3	1.274578814E-1
8.109375000E3	1.063948758E-1
8.132812500E3	3.928326333E-2
8.156250000E3	6.728212821E-2
8.179687500E3	3.868113159E-2
8.203125000E3	2.908190293E-2
8.226562500E3	6.252430008E-2
8.250000000E3	4.992794921E-2
8.273437500E3	3.991841041E-2
8.296875000E3	1.507998544E-2
8.320312500E3	9.375886694E-3
8.343750000E3	1.673867760E-2
8.367187500E3	1.465145414E-2
8.390625000E3	5.131734109E-3
8.414062500E3	2.368525954E-2
8.437500000E3	1.814365064E-2
8.460937500E3	2.231484947E-2
8.484375000E3	1.850767635E-2
8.507812500E3	1.629673748E-3
8.531250000E3	1.429503916E-2
8.554687500E3	1.215541165E-2
8.578125000E3	1.153957053E-2
8.601562500E3	2.563158560E-2
8.625000000E3	2.149688090E-2
8.648437500E3	1.288563096E-2
8.671875000E3	2.188849780E-2
8.695312500E3	2.901649550E-2
8.718750000E3	2.974781486E-2
8.742187500E3	3.127547484E-2
8.765625000E3	1.689113906E-2
8.789062500E3	2.716566623E-2
8.812500000E3	3.249720082E-2
8.835937500E3	4.789095423E-2
8.859375000E3	3.219806996E-2
8.882812500E3	2.547194600E-2
8.906250000E3	5.169628276E-2
8.929687500E3	7.558462735E-2
8.953125000E3	8.473890767E-2
8.976562500E3	1.629093378E-1
9.000000000E3	1.292195682E0
9.023437500E3	2.254168730E-1
9.046875000E3	1.198485064E-1
9.070312500E3	8.576026856E-2
9.093750000E3	3.054631629E-2
9.117187500E3	4.636474792E-2
9.140625000E3	4.859461859E-2
9.164062500E3	4.151327136E-2
9.187500000E3	4.364927936E-2
9.210937500E3	1.556107949E-2
9.234375000E3	4.124244165E-2
9.257812500E3	2.086008734E-2
9.281250000E3	4.046144677E-2
9.304687500E3	6.469158320E-3
9.328125000E3	2.781270522E-2
9.351562500E3	1.727495631E-2
9.375000000E3	2.476094075E-2
9.398437500E3	2.026783234E-2
9.421875000E3	8.690190328E-3
9.445312500E3	1.416692526E-2
9.468750000E3	1.947550315E-2
9.492187500E3	6.864208490E-3
9.515625000E3	2.310310818E-2
9.539062500E3	1.876498138E-2
9.562500000E3	1.469393852E-2
9.585937500E3	1.121885307E-2
9.609375000E3	1.931704868E-2
9.632812500E3	2.124493435E-3
9.656250000E3	1.765783719E-2
9.679687500E3	5.752974530E-3
9.703125000E3	8.297635352E-3
9.726562500E3	3.142898347E-2
9.750000000E3	5.234533585E-3
9.773437500E3	2.180703341E-3
9.796875000E3	1.147283816E-2
9.820312500E3	1.730802884E-2
9.843750000E3	2.611799829E-2
9.867187500E3	3.518761207E-2
9.890625000E3	5.231333223E-2
9.914062500E3	5.655718572E-2
9.937500000E3	8.204635092E-2
9.960937500E3	1.157522271E-1
9.984375000E3	2.201633384E-1
1.000781250E4	1.143957511E0
1.003125000E4	1.867265739E-1
1.005468750E4	1.068073746E-1
1.007812500E4	5.290972121E-2
1.010156250E4	6.602708932E-2
1.012500000E4	2.637637912E-2
1.014843750E4	3.160758413E-2
1.017187500E4	4.351582234E-2
1.019531250E4	3.477168286E-2
1.021875000E4	3.981461350E-2
1.024218750E4	7.220071150E-2
1.026562500E4	5.140854170E-2
1.028906250E4	5.673581253E-2
1.031250000E4	3.936835610E-2
1.033593750E4	6.342017318E-2
1.035937500E4	4.529394357E-2
1.038281250E4	5.586075481E-2
1.040625000E4	2.189057172E-2
1.042968750E4	3.907229954E-2
1.045312500E4	6.283291635E-2
1.047656250E4	4.534888216E-2
1.050000000E4	6.052175380E-2
1.052343750E4	7.001416544E-3
1.054687500E4	1.278339275E-2
1.057031250E4	6.469701846E-2
1.059375000E4	6.948915430E-2
1.061718750E4	2.962035783E-2
1.064062500E4	1.968990280E-2
1.066406250E4	7.232791930E-2
1.068750000E4	1.484301469E-2
1.071093750E4	2.221170275E-2
1.073437500E4	3.100090881E-2
1.075781250E4	4.817332461E-2
1.078125000E4	7.193957385E-2
1.080468750E4	2.734821761E-2
1.082812500E4	8.802422423E-2
1.085156250E4	3.282276712E-2
1.087500000E4	2.863945581E-2
1.089843750E4	1.018681052E-2
1.092187500E4	1.224997484E-1
1.094531250E4	8.474886256E-2
1.096875000E4	1.914756768E-1
1.099218750E4	5.781777232E-1
1.101562500E4	6.625518109E-1
1.103906250E4	2.200034263E-1
1.106250000E4	1.276935882E-1
1.108593750E4	1.188274776E-1
1.110937500E4	1.273487602E-1
1.113281250E4	8.454562737E-2
1.115625000E4	5.019690184E-2
1.117968750E4	9.483987568E-2
1.120312500E4	5.973030290E-2
1.122656250E4	6.861850920E-2
1.125000000E4	6.475368400E-2
1.127343750E4	6.170681351E-2
1.129687500E4	2.387019637E-2
1.132031250E4	2.605723024E-2
1.134375000E4	6.208318737E-2
1.136718750E4	5.082096857E-2
1.139062500E4	3.976418623E-2
1.141406250E4	6.239393819E-2
1.143750000E4	4.607434336E-2
1.146093750E4	9.367207626E-2
1.148437500E4	1.498176530E-2
1.150781250E4	3.587137918E-2
1.153125000E4	6.715422274E-2
1.155468750E4	2.742077638E-2
1.157812500E4	4.382116492E-2
1.160156250E4	7.126674248E-2
1.162500000E4	1.932886921E-2
1.164843750E4	8.396232685E-2
1.167187500E4	5.095915506E-2
1.169531250E4	3.694380074E-2
1.171875000E4	2.393691075E-2
1.174218750E4	5.740656599E-2
1.176562500E4	2.019244687E-2
1.178906250E4	4.856806688E-2
1.181250000E4	2.700770983E-2
1.183593750E4	4.294014884E-2
1.185937500E4	4.958914478E-2
1.188281250E4	2.123846646E-2
1.190625000E4	1.124543582E-1
1.192968750E4	1.063127238E-1
1.195312500E4	2.013240836E-1
1.197656250E4	2.387761728E-1
1.200000000E4	1.636365390E0
1.202343750E4	4.249743571E-1
1.204687500E4	2.064337603E-1
1.207031250E4	1.309197697E-1
1.209375000E4	6.582095802E-2
1.211718750E4	1.293365312E-1
1.214062500E4	1.153174723E-1
1.216406250E4	4.494158701E-2
1.218750000E4	7.338682299E-3
1.221093750E4	1.357277615E-1
1.223437500E4	1.564526150E-1
1.225781250E4	8.175312289E-2
1.228125000E4	7.585952169E-2
1.230468750E4	4.467659748E-2
1.232812500E4	5.840693720E-2
1.235156250E4	1.044507807E-1
1.237500000E4	3.271639714E-2
1.239843750E4	3.350149383E-2
1.242187500E4	1.504063803E-1
1.244531250E4	4.142040355E-2
1.246875000E4	1.211101882E-1
1.249218750E4	1.421998038E-1
1.251562500E4	4.143173150E-2
1.253906250E4	1.185537742E-1
1.256250000E4	4.076704554E-2
1.258593750E4	2.435341423E-2
1.260937500E4	9.595976306E-2
1.263281250E4	5.859581593E-2
1.265625000E4	8.441683795E-2
1.267968750E4	1.332836519E-1
1.270312500E4	8.923353736E-2
1.272656250E4	6.140095745E-2
1.275000000E4	2.833559454E-2
1.277343750E4	1.031700698E-1
1.279687500E4	9.412049133E-2
1.282031250E4	2.387090502E-2
1.284375000E4	6.609053930E-2
1.286718750E4	1.200918785E-1
1.289062500E4	9.182394894E-2
1.291406250E4	5.035398237E-2
1.293750000E4	3.503077434E-2
1.296093750E4	1.468732711E-1
1.298437500E4	2.591367724E-1
1.300781250E4	1.615187333E0
1.303125000E4	8.856989561E-2
1.305468750E4	1.328159161E-1
1.307812500E4	1.188178313E-1
1.310156250E4	1.004756274E-1
1.312500000E4	8.920146294E-2
1.314843750E4	3.342587579E-2
1.317187500E4	4.385024393E-2
1.319531250E4	4.010897873E-2
1.321875000E4	1.166814596E-1
1.324218750E4	1.012215966E-1
1.326562500E4	3.853502433E-3
1.328906250E4	2.300286448E-2
1.331250000E4	6.009305517E-2
1.333593750E4	1.443663691E-1
1.335937500E4	4.296403523E-2
1.338281250E4	7.629558457E-2
1.340625000E4	3.604819107E-2
1.342968750E4	6.291198841E-2
1.345312500E4	7.958630964E-2
1.347656250E4	7.184313970E-2
1.350000000E4	1.457166464E-1
1.352343750E4	1.345009096E-1
1.354687500E4	1.793608286E-2
1.357031250E4	1.604242299E-1
1.359375000E4	4.935611106E-2
1.361718750E4	9.387848354E-2
1.364062500E4	1.267227366E-1
1.366406250E4	2.409011193E-2
1.368750000E4	1.347027769E-1
1.371093750E4	8.959314305E-2
1.373437500E4	4.326380915E-2
1.375781250E4	6.976143414E-2
1.378125000E4	1.697538991E-1
1.380468750E4	5.181215804E-2
1.382812500E4	3.530503847E-2
1.385156250E4	7.710824276E-2
1.387500000E4	6.720821693E-2
1.389843750E4	2.078429203E-1
1.392187500E4	1.868906765E-1
1.394531250E4	2.471339895E-1
1.396875000E4	4.233720923E-1
1.399218750E4	1.050693139E0
1.401562500E4	1.311389942E0
1.403906250E4	3.448519957E-1
1.406250000E4	2.373051855E-1
1.408593750E4	1.132357104E-1
1.410937500E4	1.638807780E-1
1.413281250E4	9.412183681E-2
1.415625000E4	7.891044248E-2
1.417968750E4	4.455824633E-2
1.420312500E4	5.716768908E-2
1.422656250E4	7.168539137E-2
1.425000000E4	9.259942965E-2
1.427343750E4	1.233383492E-2
1.429687500E4	6.070233927E-2
1.432031250E4	3.396805819E-2
1.434375000E4	3.798670259E-2
1.436718750E4	7.766450511E-2
1.439062500E4	7.817475341E-2
1.441406250E4	1.620029658E-2
1.443750000E4	6.608088060E-2
1.446093750E4	5.750873562E-2
1.448437500E4	1.942052414E-2
1.450781250E4	6.145333532E-2
1.453125000E4	1.009523886E-1
1.455468750E4	5.157472456E-2
1.457812500E4	5.091259812E-2
1.460156250E4	6.423915283E-3
1.462500000E4	3.699939846E-2
1.464843750E4	5.579477065E-2
1.467187500E4	2.491709159E-2
1.469531250E4	1.583435634E-2
1.471875000E4	5.306182354E-2
1.474218750E4	3.126146072E-2
1.476562500E4	4.394248140E-2
1.478906250E4	5.138854203E-2
1.481250000E4	4.319040937E-2
1.483593750E4	9.767736136E-3
1.485937500E4	7.743627426E-3
1.488281250E4	3.403499664E-2
1.490625000E4	8.169429795E-3
1.492968750E4	2.850561050E-2
1.495312500E4	4.458161848E-2
1.497656250E4	7.489295277E-2
1.500000000E4	1.735939402E-1
1.502343750E4	6.266378144E-2
1.504687500E4	1.443786013E-2
1.507031250E4	5.296570061E-2
1.509375000E4	2.964653622E-2
1.511718750E4	3.840626390E-2
1.514062500E4	1.597048519E-2
1.516406250E4	2.247768194E-2
1.518750000E4	5.942085360E-2
1.521093750E4	1.551378178E-2
1.523437500E4	2.261128089E-2
1.525781250E4	4.466372277E-2
1.528125000E4	1.509354420E-2
1.530468750E4	6.586395721E-2
1.532812500E4	7.143365178E-3
1.535156250E4	4.832661224E-2
1.537500000E4	2.051038113E-2
1.539843750E4	3.980619208E-2
1.542187500E4	2.751196167E-2
1.544531250E4	6.466079996E-3
1.546875000E4	5.437124310E-2
1.549218750E4	3.369091395E-2
1.551562500E4	2.660283158E-2
1.553906250E4	2.036964289E-2
1.556250000E4	3.282287239E-2
1.558593750E4	1.112411582E-2
1.560937500E4	5.174666751E-2
1.563281250E4	2.763437350E-2
1.565625000E4	6.075136734E-2
1.567968750E4	2.651850898E-2
1.570312500E4	2.153518768E-2
1.572656250E4	4.853563412E-2
1.575000000E4	2.809618515E-2
1.577343750E4	2.549598902E-2
1.579687500E4	4.699325623E-2
1.582031250E4	1.650714793E-2
1.584375000E4	2.121652757E-2
1.586718750E4	3.335802531E-2
1.589062500E4	3.530381539E-2
1.591406250E4	4.647914645E-2
1.593750000E4	1.579395979E-2
1.596093750E4	3.809492972E-2
1.598437500E4	6.644786528E-2
1.600781250E4	3.203294564E-1
1.603125000E4	2.003562846E-2
1.605468750E4	2.654370773E-2
1.607812500E4	4.752095371E-2
1.610156250E4	6.885010367E-2
1.612500000E4	4.970879985E-2
1.614843750E4	4.034894694E-2
1.617187500E4	6.842823562E-2
1.619531250E4	2.740391284E-2
1.621875000E4	3.690895414E-2
1.624218750E4	1.047770720E-2
1.626562500E4	4.104291597E-2
1.628906250E4	2.664736459E-2
1.631250000E4	1.565992222E-2
1.633593750E4	1.677428764E-2
1.635937500E4	4.403857727E-2
1.638281250E4	3.170365489E-2
1.640625000E4	2.941825014E-2
1.642968750E4	2.447375507E-2
1.645312500E4	3.410009142E-2
1.647656250E4	5.925159077E-2
1.650000000E4	1.064405938E-2
1.652343750E4	3.203093418E-2
1.654687500E4	3.019744733E-2
1.657031250E4	1.673600092E-2
1.659375000E4	6.836161494E-3
1.661718750E4	2.008752544E-2
1.664062500E4	7.325893268E-2
1.666406250E4	2.705596593E-2
1.668750000E4	8.597338754E-3
1.671093750E4	1.569766902E-2
1.673437500E4	1.465102519E-2
1.675781250E4	5.308302124E-2
1.678125000E4	2.812938247E-2
1.680468750E4	3.112397529E-2
1.682812500E4	1.506481702E-2
1.685156250E4	4.667830745E-2
1.687500000E4	1.822784030E-2
1.689843750E4	2.951880104E-2
1.692187500E4	3.868262248E-2
1.694531250E4	4.581520587E-2
1.696875000E4	3.455724109E-2
1.699218750E4	9.849898034E-2
1.701562500E4	1.230053867E-1
1.703906250E4	7.081679877E-2
1.706250000E4	3.562474577E-2
1.708593750E4	4.733447998E-2
1.710937500E4	4.660192770E-2
1.713281250E4	2.924957915E-3
1.715625000E4	4.293617371E-2
1.717968750E4	2.960357452E-2
1.720312500E4	4.486615311E-2
1.722656250E4	1.487021738E-2
1.725000000E4	3.843111297E-2
1.727343750E4	2.151765638E-2
1.729687500E4	2.950226517E-2
1.732031250E4	3.474149982E-2
1.734375000E4	4.334303936E-2
1.736718750E4	1.089789601E-2
1.739062500E4	4.129446832E-2
1.741406250E4	3.140881620E-2
1.743750000E4	4.001652273E-3
1.746093750E4	2.071172499E-2
1.748437500E4	4.166128358E-2
1.750781250E4	1.248360075E-2
1.753125000E4	8.048944565E-3
1.755468750E4	2.764546153E-2
1.757812500E4	1.712309395E-2
1.760156250E4	3.581058761E-2
1.762500000E4	2.547288741E-2
1.764843750E4	6.747924822E-3
1.767187500E4	4.052279662E-2
1.769531250E4	1.923044853E-3
1.771875000E4	1.672807581E-2
1.774218750E4	2.033380692E-2
1.776562500E4	6.063317236E-2
1.778906250E4	3.357109097E-2
1.781250000E4	1.183352816E-2
1.783593750E4	2.338501678E-2
1.785937500E4	3.610879172E-2
1.788281250E4	4.992115177E-2
1.790625000E4	4.830423843E-2
1.792968750E4	1.517175660E-2
1.795312500E4	2.264928613E-2
1.797656250E4	2.537815323E-2
1.800000000E4	6.337226681E-2
1.802343750E4	3.518966671E-2
1.804687500E4	1.538977776E-2
1.807031250E4	3.134619024E-2
1.809375000E4	2.074843639E-2
1.811718750E4	1.103967778E-3
1.814062500E4	1.685733963E-2
1.816406250E4	2.732040065E-2
1.818750000E4	1.970026485E-2
1.821093750E4	8.024821045E-3
1.823437500E4	2.047202184E-2
1.825781250E4	4.259195561E-2
1.828125000E4	8.628540497E-3
1.830468750E4	3.538427939E-2
1.832812500E4	2.331598967E-2
1.835156250E4	3.569653015E-2
1.837500000E4	2.168018401E-2
1.839843750E4	3.330928280E-2
1.842187500E4	1.789710931E-2
1.844531250E4	4.649733895E-2
1.846875000E4	1.965216650E-2
1.849218750E4	1.667901514E-2
1.851562500E4	1.182858047E-2
1.853906250E4	1.032175040E-2
1.856250000E4	2.726860932E-2
1.858593750E4	1.615621615E-2
1.860937500E4	2.903683940E-2
1.863281250E4	1.989525860E-2
1.865625000E4	2.660305731E-2
1.867968750E4	4.098451390E-2
1.870312500E4	1.271832258E-2
1.872656250E4	4.721185054E-3
1.875000000E4	4.481080998E-2
1.877343750E4	1.581890955E-2
1.879687500E4	2.444887796E-2
1.882031250E4	3.343018305E-2
1.884375000E4	2.969561052E-2
1.886718750E4	3.229215861E-2
1.889062500E4	8.429182436E-3
1.891406250E4	2.964359415E-2
1.893750000E4	2.461633352E-2
1.896093750E4	1.346447924E-2
1.898437500E4	3.622464739E-2
1.900781250E4	3.062951842E-2
1.903125000E4	4.217653668E-2
1.905468750E4	1.891911293E-2
1.907812500E4	4.376064896E-2
1.910156250E4	4.040852665E-2
1.912500000E4	1.134125839E-2
1.914843750E4	1.419055393E-2
1.917187500E4	1.586279229E-2
1.919531250E4	2.042599979E-2
1.921875000E4	2.702540842E-2
1.924218750E4	1.528013422E-2
1.926562500E4	1.893605936E-2
