"Frequency (Hz)"	"Absolute Amplitude (a.u.)"
3.187500000E3	3.185335145E0
3.210937500E3	2.757251213E0
3.234375000E3	2.609310250E0
3.257812500E3	2.694348362E0
3.281250000E3	5.085823131E0
3.304687500E3	3.520037392E0
3.328125000E3	1.234026664E0
3.351562500E3	8.181434896E0
3.375000000E3	3.694958350E0
3.398437500E3	2.657089619E0
3.421875000E3	1.809155553E0
3.445312500E3	4.760751251E0
3.468750000E3	4.029661341E0
3.492187500E3	4.477874357E0
3.515625000E3	2.688247554E0
3.539062500E3	4.266903290E0
3.562500000E3	1.136516755E1
3.585937500E3	5.291065129E0
3.609375000E3	3.621313462E0
3.632812500E3	2.295539808E0
3.656250000E3	3.122722397E0
3.679687500E3	2.847132408E0
3.703125000E3	3.290662615E0
3.726562500E3	4.739656708E0
3.750000000E3	5.009070185E0
3.773437500E3	4.135338489E0
3.796875000E3	2.898755735E0
3.820312500E3	2.097457771E0
3.843750000E3	4.413990658E0
3.867187500E3	1.857454368E0
3.890625000E3	2.690415219E0
3.914062500E3	1.407101450E0
3.937500000E3	4.513278411E0
3.960937500E3	3.425203012E0
3.984375000E3	1.189934438E0
4.007812500E3	3.196986484E0
4.031250000E3	3.799743387E0
4.054687500E3	4.355734533E0
4.078125000E3	4.790842597E0
4.101562500E3	1.169067765E0
4.125000000E3	6.082301926E-1
4.148437500E3	2.702423663E0
4.171875000E3	1.759879605E0
4.195312500E3	4.365145110E0
4.218750000E3	3.578115272E0
4.242187500E3	5.262717916E-1
4.265625000E3	5.217378795E0
4.289062500E3	3.539130536E0
4.312500000E3	1.674243409E0
4.335937500E3	2.223461445E0
4.359375000E3	2.233048427E0
4.382812500E3	4.656342930E-1
4.406250000E3	1.686023298E0
4.429687500E3	4.094776248E0
4.453125000E3	3.730297288E0
4.476562500E3	2.603955018E0
4.500000000E3	2.848991595E0
4.523437500E3	9.101606710E-1
4.546875000E3	1.856829189E0
4.570312500E3	1.952600149E0
4.593750000E3	2.743087345E0
4.617187500E3	5.394305994E0
4.640625000E3	2.650887936E0
4.664062500E3	2.226928722E0
4.687500000E3	2.824168167E0
4.710937500E3	2.299862376E0
4.734375000E3	1.416803178E0
4.757812500E3	7.146327163E-1
4.781250000E3	3.504252525E0
4.804687500E3	2.702326304E0
4.828125000E3	4.751320994E0
4.851562500E3	2.652454383E0
4.875000000E3	1.242027419E0
4.898437500E3	3.471942978E0
4.921875000E3	3.084934933E0
4.945312500E3	2.209968750E0
4.968750000E3	5.009935371E0
4.992187500E3	3.669403077E0
5.015625000E3	5.298672446E-1
5.039062500E3	6.984039508E-1
5.062500000E3	6.878831371E0
5.085937500E3	3.744978999E0
5.109375000E3	4.700750551E0
5.132812500E3	5.920944268E0
5.156250000E3	6.281451736E0
5.179687500E3	7.156077607E0
5.203125000E3	1.875513119E0
5.226562500E3	2.613214284E0
5.250000000E3	3.630245093E0
5.273437500E3	1.560418488E0
5.296875000E3	2.687156439E0
5.320312500E3	3.085065513E0
5.343750000E3	4.952399802E0
5.367187500E3	5.150741219E0
5.390625000E3	2.893636093E0
5.414062500E3	1.857880168E0
5.437500000E3	6.808411620E-1
5.460937500E3	7.113272673E-1
5.484375000E3	1.695332190E0
5.507812500E3	5.138785533E0
5.531250000E3	3.449945003E0
5.554687500E3	3.842059066E0
5.578125000E3	4.272309915E0
5.601562500E3	1.624560799E0
5.625000000E3	6.675313192E0
5.648437500E3	6.744335059E-1
5.671875000E3	1.529647766E0
5.695312500E3	2.332854827E0
5.718750000E3	5.736079504E0
5.742187500E3	2.050733856E0
5.765625000E3	4.817033479E0
5.789062500E3	1.700125741E0
5.812500000E3	9.841575970E0
5.835937500E3	5.924146163E0
5.859375000E3	2.474930041E0
5.882812500E3	4.819469685E0
5.906250000E3	3.713523147E0
5.929687500E3	2.782699904E0
5.953125000E3	2.679958434E0
5.976562500E3	4.087947787E0
6.000000000E3	2.773891956E0
6.023437500E3	5.677479192E0
6.046875000E3	9.072895497E-1
6.070312500E3	1.863240404E0
6.093750000E3	2.254024497E0
6.117187500E3	6.342218186E0
6.140625000E3	4.453782409E0
6.164062500E3	3.405602031E0
6.187500000E3	4.836982043E0
6.210937500E3	4.432096589E0
6.234375000E3	3.532740077E0
6.257812500E3	2.514745722E0
6.281250000E3	5.583439995E0
6.304687500E3	7.093048758E-1
6.328125000E3	6.796557165E0
6.351562500E3	2.025667751E0
6.375000000E3	3.917687411E0
6.398437500E3	3.228611921E0
6.421875000E3	1.983686213E0
6.445312500E3	2.589135045E0
6.468750000E3	4.215812441E0
6.492187500E3	7.774189088E0
6.515625000E3	3.219608238E0
6.539062500E3	2.504182939E0
6.562500000E3	3.311438073E0
6.585937500E3	1.965239101E0
6.609375000E3	1.939386319E0
6.632812500E3	1.626836980E0
6.656250000E3	1.631574760E0
6.679687500E3	1.032953086E0
6.703125000E3	7.377246034E-1
6.726562500E3	5.128210148E0
6.750000000E3	8.855480748E-1
